rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0951,0.0387,8.4,0.08,2.381,0.2834523809523809,0.08,37544.0,0.6052
1000.0,0.2503424,0.0287,0.0687,0.0941,0.0394,8.556,0.082,2.356,0.2753623188405797,0.08,37572.0,0.5849
1000.0,0.5006848,0.0575,0.1333,0.093,0.0401,8.711,0.083,2.328,0.26724830673860633,0.08,37603.0,0.5643
1000.0,0.7465567999999999,0.0862,0.1939,0.0918,0.0408,8.863,0.085,2.297,0.25916732483357785,0.08,37637.0,0.5436
1000.0,0.9968992,0.1149,0.2505,0.0904,0.0415,9.008,0.086,2.262,0.25111012433392543,0.08,37675.0,0.5228
1000.0,1.2472416,0.1437,0.3033,0.0888,0.0421,9.144,0.087,2.224,0.24321959755030623,0.08,37717.0,0.502
1000.0,1.497584,0.1724,0.3523,0.0871,0.0427,9.267,0.088,2.182,0.2354591561454624,0.08,37762.0,0.4812
1000.0,1.743456,0.2012,0.3976,0.0853,0.0431,9.373,0.09,2.135,0.22778192681105303,0.08,37812.0,0.4606
1000.0,1.9937984,0.2299,0.4395,0.0832,0.0435,9.458,0.09,2.083,0.22023683654049483,0.08,37865.0,0.44
1000.0,2.2441408,0.2586,0.478,0.081,0.0438,9.518,0.091,2.027,0.2129649085942425,0.08,37923.0,0.4196
1000.0,2.4944832,0.2874,0.5133,0.0785,0.044,9.549,0.091,1.965,0.20578071002199186,0.08,37984.0,0.3993
1000.0,2.7448256,0.3161,0.5455,0.0758,0.0439,9.546,0.091,1.898,0.19882673371045465,0.08,38051.0,0.3792
1000.0,2.9906976000000003,0.3448,0.5748,0.0729,0.0438,9.506,0.091,1.826,0.19208920681674732,0.08,38121.0,0.3592
1000.0,3.24104,0.3736,0.6011,0.0698,0.0434,9.425,0.09,1.748,0.18546419098143235,0.08,38196.0,0.3392
1000.0,3.4913823999999996,0.4023,0.6246,0.0665,0.0428,9.299,0.089,1.664,0.17894397247015809,0.08,38275.0,0.3193
1000.0,3.7417247999999996,0.431,0.6452,0.0629,0.042,9.125,0.087,1.574,0.1724931506849315,0.08,38359.0,0.2994
1000.0,3.9920671999999997,0.4598,0.6627,0.059,0.041,8.9,0.085,1.478,0.16606741573033706,0.08,38448.0,0.2794
1000.0,4.2379392000000005,0.4885,0.677,0.055,0.0397,8.624,0.082,1.377,0.15967068645640073,0.08,38541.0,0.2593
1000.0,4.4882816,0.5172,0.6877,0.0508,0.0382,8.3,0.079,1.272,0.15325301204819275,0.08,38638.0,0.2391
1000.0,4.738624,0.546,0.6944,0.0464,0.0365,7.931,0.076,1.162,0.146513680494263,0.08,38740.0,0.2186
1000.0,4.9889664,0.5747,0.6964,0.0419,0.0346,7.518,0.072,1.05,0.13966480446927376,0.08,38846.0,0.198
1000.0,5.2348384,0.6035,0.6927,0.0373,0.0325,7.065,0.067,0.935,0.13234253361641896,0.08,38956.0,0.177
1000.0,5.485180799999999,0.6322,0.6822,0.0327,0.0303,6.573,0.063,0.817,0.12429636391297731,0.08,39071.0,0.1556
1000.0,5.7355232,0.6609,0.663,0.0279,0.0278,6.046,0.058,0.699,0.11561362884551768,0.08,39190.0,0.1337
