rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.2138,0.1978,0.012,0.0,0.008,0.6666666666666666,0.02,3389.0,0.3985
1000.0,0.06705599999999999,0.0384,0.0408,0.212,0.1992,0.012,0.0,0.008,0.6666666666666666,0.02,3394.0,0.3911
1000.0,0.1296416,0.0767,0.0804,0.2102,0.2006,0.012,0.0,0.008,0.6666666666666666,0.02,3400.0,0.3833
1000.0,0.1966976,0.1151,0.1187,0.2082,0.202,0.012,0.0,0.008,0.6666666666666666,0.02,3407.0,0.3753
1000.0,0.2592832,0.1535,0.1555,0.2061,0.2034,0.012,0.0,0.007,0.5833333333333334,0.02,3413.0,0.3671
1000.0,0.3263392,0.1918,0.191,0.2039,0.2048,0.013,0.0,0.007,0.5384615384615385,0.02,3421.0,0.3586
1000.0,0.3889248,0.2302,0.225,0.2014,0.2061,0.013,0.0,0.007,0.5384615384615385,0.02,3429.0,0.3499
1000.0,0.4559808,0.2686,0.2574,0.1988,0.2074,0.013,0.0,0.007,0.5384615384615385,0.02,3438.0,0.341
1000.0,0.5185664,0.3069,0.2884,0.1959,0.2084,0.013,0.0,0.007,0.5384615384615385,0.02,3448.0,0.3318
1000.0,0.5856224,0.3453,0.3179,0.1927,0.2093,0.013,0.0,0.007,0.5384615384615385,0.02,3458.0,0.3224
1000.0,0.648208,0.3837,0.3458,0.1892,0.2099,0.013,0.0,0.007,0.5384615384615385,0.02,3469.0,0.3128
1000.0,0.715264,0.422,0.3722,0.1853,0.2101,0.013,0.0,0.007,0.5384615384615385,0.02,3481.0,0.3029
1000.0,0.7778496,0.4604,0.3971,0.1809,0.2098,0.013,0.0,0.007,0.5384615384615385,0.02,3493.0,0.2927
1000.0,0.8449055999999999,0.4988,0.4203,0.1762,0.2091,0.013,0.0,0.006,0.46153846153846156,0.02,3506.0,0.2822
1000.0,0.9074911999999999,0.5372,0.4419,0.1709,0.2077,0.013,0.0,0.006,0.46153846153846156,0.02,3520.0,0.2714
1000.0,0.9745472000000001,0.5755,0.4618,0.1651,0.2057,0.013,0.0,0.006,0.46153846153846156,0.02,3535.0,0.2601
