rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1641,0.0763,0.737,0.007,0.341,0.46268656716417916,0.04,21138.0,0.6952
1000.0,0.1296416,0.0279,0.0586,0.1617,0.077,0.744,0.007,0.336,0.4516129032258065,0.04,21160.0,0.6739
1000.0,0.2592832,0.0558,0.1144,0.1591,0.0776,0.75,0.007,0.33,0.44,0.04,21185.0,0.6526
1000.0,0.3889248,0.0837,0.1675,0.1563,0.0781,0.754,0.007,0.324,0.4297082228116711,0.04,21211.0,0.6313
1000.0,0.5185664,0.1116,0.2179,0.1532,0.0784,0.758,0.007,0.318,0.41952506596306066,0.04,21240.0,0.6101
1000.0,0.648208,0.1394,0.2658,0.1499,0.0787,0.76,0.007,0.311,0.40921052631578947,0.04,21270.0,0.5889
1000.0,0.7778496,0.1673,0.3111,0.1464,0.0787,0.761,0.007,0.304,0.39947437582128775,0.04,21303.0,0.5677
1000.0,0.9074911999999999,0.1952,0.354,0.1426,0.0786,0.76,0.007,0.296,0.3894736842105263,0.04,21337.0,0.5464
1000.0,1.0371328,0.2231,0.3945,0.1385,0.0784,0.757,0.007,0.288,0.380449141347424,0.04,21374.0,0.5251
1000.0,1.1667744,0.251,0.4325,0.1342,0.0779,0.753,0.007,0.278,0.3691899070385126,0.04,21413.0,0.5037
1000.0,1.3008864,0.2789,0.4682,0.1295,0.0771,0.746,0.007,0.269,0.3605898123324397,0.04,21454.0,0.4821
1000.0,1.430528,0.3068,0.5014,0.1245,0.0762,0.736,0.007,0.258,0.35054347826086957,0.04,21497.0,0.4601
1000.0,1.5601696,0.3347,0.5321,0.1191,0.0749,0.724,0.007,0.247,0.3411602209944751,0.04,21542.0,0.4378
1000.0,1.6898111999999998,0.3626,0.56,0.1133,0.0734,0.709,0.007,0.235,0.3314527503526093,0.04,21589.0,0.4149
1000.0,1.8194528,0.3904,0.5851,0.1073,0.0716,0.692,0.007,0.223,0.32225433526011565,0.04,21638.0,0.3917
1000.0,1.9490944000000001,0.4183,0.6071,0.101,0.0696,0.672,0.006,0.21,0.31249999999999994,0.04,21689.0,0.3679
