rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0904,0.0539,0.01,0.0,0.008,0.8,0.02,4026.0,0.4021
1000.0,0.0491744,0.0224,0.0372,0.0901,0.0543,0.01,0.0,0.008,0.8,0.02,4028.0,0.3979
1000.0,0.0938784,0.0447,0.0736,0.0899,0.0547,0.01,0.0,0.008,0.8,0.02,4031.0,0.3933
1000.0,0.1430528,0.0671,0.1091,0.0896,0.0551,0.01,0.0,0.008,0.8,0.02,4033.0,0.3882
1000.0,0.1877568,0.0895,0.1437,0.0892,0.0556,0.01,0.0,0.008,0.8,0.02,4036.0,0.3827
1000.0,0.2369312,0.1119,0.1772,0.0888,0.0561,0.011,0.0,0.008,0.7272727272727273,0.02,4039.0,0.3767
1000.0,0.2861056,0.1342,0.2095,0.0884,0.0566,0.011,0.0,0.008,0.7272727272727273,0.02,4042.0,0.3702
1000.0,0.3308096,0.1566,0.2406,0.0878,0.0571,0.011,0.0,0.008,0.7272727272727273,0.02,4046.0,0.3632
1000.0,0.379984,0.179,0.2704,0.0871,0.0577,0.011,0.0,0.008,0.7272727272727273,0.02,4050.0,0.3557
1000.0,0.42468799999999995,0.2014,0.2988,0.0863,0.0581,0.011,0.0,0.008,0.7272727272727273,0.02,4054.0,0.3477
1000.0,0.4738624,0.2237,0.3258,0.0852,0.0585,0.011,0.0,0.008,0.7272727272727273,0.02,4059.0,0.3391
1000.0,0.5230368,0.2461,0.3513,0.0839,0.0588,0.011,0.0,0.007,0.6363636363636365,0.02,4063.0,0.33
1000.0,0.5677408,0.2685,0.3753,0.0824,0.0589,0.011,0.0,0.007,0.6363636363636365,0.02,4068.0,0.3201
1000.0,0.6169152,0.2909,0.3978,0.0804,0.0588,0.011,0.0,0.007,0.6363636363636365,0.02,4074.0,0.3095
