rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0937,0.0633,0.195,0.002,0.078,0.39999999999999997,0.03,6484.0,0.3614
1000.0,0.1251712,0.0344,0.0498,0.0932,0.0643,0.198,0.002,0.077,0.38888888888888884,0.03,6489.0,0.3533
1000.0,0.25481279999999995,0.0687,0.0975,0.0927,0.0653,0.201,0.002,0.077,0.38308457711442784,0.03,6496.0,0.3448
1000.0,0.379984,0.1031,0.1429,0.0922,0.0665,0.204,0.002,0.077,0.3774509803921569,0.03,6502.0,0.336
1000.0,0.5096255999999999,0.1374,0.186,0.0915,0.0676,0.208,0.002,0.076,0.3653846153846154,0.03,6510.0,0.3267
1000.0,0.6347967999999999,0.1718,0.2267,0.0908,0.0688,0.212,0.002,0.075,0.35377358490566035,0.03,6519.0,0.3172
1000.0,0.7644384,0.2061,0.2649,0.0899,0.0699,0.215,0.002,0.075,0.3488372093023256,0.03,6529.0,0.3073
1000.0,0.8896096,0.2405,0.3006,0.0888,0.071,0.219,0.002,0.074,0.3378995433789954,0.03,6540.0,0.2972
1000.0,1.0192511999999998,0.2748,0.3338,0.0875,0.0721,0.222,0.002,0.073,0.3288288288288288,0.03,6552.0,0.2868
1000.0,1.1444224,0.3092,0.3646,0.0861,0.073,0.225,0.002,0.071,0.31555555555555553,0.03,6565.0,0.2761
1000.0,1.274064,0.3435,0.393,0.0843,0.0737,0.227,0.002,0.07,0.30837004405286345,0.03,6579.0,0.2651
1000.0,1.3992352,0.3779,0.419,0.0823,0.0742,0.228,0.002,0.068,0.2982456140350877,0.03,6594.0,0.2537
1000.0,1.5288768,0.4122,0.4425,0.0799,0.0744,0.229,0.002,0.066,0.28820960698689957,0.04,6611.0,0.2421
1000.0,1.654048,0.4466,0.4636,0.0771,0.0743,0.229,0.002,0.064,0.2794759825327511,0.04,6628.0,0.23
1000.0,1.7792192,0.4809,0.4821,0.074,0.0738,0.227,0.002,0.061,0.2687224669603524,0.04,6647.0,0.2176
1000.0,1.9088607999999998,0.5153,0.498,0.0705,0.0729,0.224,0.002,0.059,0.26339285714285715,0.04,6667.0,0.2047
1000.0,2.034032,0.5496,0.5109,0.0667,0.0717,0.221,0.002,0.055,0.248868778280543,0.04,6688.0,0.1915
1000.0,2.1636736,0.584,0.5207,0.0625,0.0701,0.216,0.002,0.052,0.24074074074074073,0.04,6710.0,0.1779
1000.0,2.2888448,0.6183,0.5269,0.0581,0.0682,0.21,0.002,0.048,0.2285714285714286,0.04,6734.0,0.1639
1000.0,2.4184864,0.6527,0.529,0.0535,0.0661,0.203,0.002,0.044,0.2167487684729064,0.04,6758.0,0.1496
1000.0,2.5436576,0.687,0.5265,0.0488,0.0636,0.196,0.002,0.041,0.20918367346938777,0.04,6784.0,0.135
1000.0,2.6732992,0.7214,0.5186,0.0438,0.061,0.188,0.002,0.036,0.19148936170212766,0.04,6810.0,0.1201
1000.0,2.7984704,0.7557,0.5043,0.0388,0.0581,0.179,0.002,0.032,0.1787709497206704,0.04,6838.0,0.1048
1000.0,2.928112,0.7901,0.4824,0.0336,0.055,0.169,0.002,0.028,0.16568047337278105,0.04,6867.0,0.0893
1000.0,3.0532832,0.8244,0.4512,0.0283,0.0517,0.159,0.002,0.023,0.14465408805031446,0.04,6897.0,0.0734
1000.0,3.1829248,0.8588,0.4084,0.0229,0.0482,0.148,0.001,0.019,0.12837837837837837,0.04,6928.0,0.0574
1000.0,3.308096,0.8932,0.3507,0.0175,0.0445,0.137,0.001,0.015,0.1094890510948905,0.04,6959.0,0.0414
1000.0,3.4332672,0.9275,0.2737,0.012,0.0407,0.125,0.001,0.01,0.08,0.04,6992.0,0.0258
1000.0,3.5629087999999998,0.9619,0.1706,0.0065,0.0367,0.113,0.001,0.005,0.04424778761061947,0.04,7026.0,0.0114
1000.0,3.68808,0.9962,0.031,0.001,0.0326,0.1,0.001,0.001,0.01,0.04,7061.0,0.0008
2000.0,0.0,0.0,0.0,0.0943,0.0527,1.298,0.006,0.313,0.2411402157164869,0.07,12968.0,0.4384
2000.0,0.2592832,0.035,0.0611,0.0939,0.0538,1.324,0.006,0.312,0.23564954682779454,0.07,12979.0,0.427
2000.0,0.5185664,0.0699,0.119,0.0935,0.0549,1.352,0.006,0.311,0.23002958579881655,0.07,12991.0,0.4152
2000.0,0.7778496,0.1049,0.1737,0.093,0.0561,1.382,0.007,0.309,0.22358900144717803,0.07,13006.0,0.4028
2000.0,1.0371328,0.1399,0.225,0.0923,0.0574,1.413,0.007,0.307,0.2172682236376504,0.07,13022.0,0.3901
2000.0,1.296416,0.1748,0.273,0.0916,0.0587,1.444,0.007,0.304,0.21052631578947367,0.07,13040.0,0.3771
2000.0,1.5556992,0.2098,0.3175,0.0907,0.0599,1.476,0.007,0.302,0.2046070460704607,0.07,13060.0,0.3638
2000.0,1.8149823999999999,0.2448,0.3587,0.0897,0.0612,1.506,0.007,0.298,0.19787516600265603,0.07,13082.0,0.3502
2000.0,2.0742656,0.2797,0.3967,0.0884,0.0624,1.535,0.007,0.294,0.19153094462540718,0.07,13107.0,0.3365
2000.0,2.3290783999999998,0.3147,0.4314,0.0869,0.0634,1.561,0.007,0.289,0.185137732222934,0.07,13134.0,0.3225
2000.0,2.5883616,0.3497,0.4632,0.0852,0.0643,1.583,0.008,0.283,0.17877447883765002,0.07,13163.0,0.3084
2000.0,2.8476448,0.3846,0.4919,0.083,0.0649,1.598,0.008,0.276,0.17271589486858574,0.07,13195.0,0.2941
2000.0,3.106928,0.4196,0.5179,0.0806,0.0653,1.607,0.008,0.268,0.16677037958929683,0.07,13229.0,0.2795
2000.0,3.3662112,0.4546,0.541,0.0777,0.0653,1.608,0.008,0.258,0.16044776119402984,0.07,13265.0,0.2647
2000.0,3.6254943999999996,0.4895,0.5614,0.0745,0.0649,1.598,0.008,0.247,0.15456821026282852,0.07,13304.0,0.2497
2000.0,3.8847775999999996,0.5245,0.579,0.0708,0.0642,1.58,0.008,0.235,0.14873417721518986,0.07,13345.0,0.2344
2000.0,4.1440608,0.5595,0.5936,0.0669,0.063,1.551,0.007,0.222,0.14313346228239845,0.07,13389.0,0.2189
2000.0,4.403344,0.5944,0.6051,0.0626,0.0615,1.514,0.007,0.208,0.13738441215323646,0.07,13435.0,0.2032
2000.0,4.6626272,0.6294,0.613,0.0581,0.0596,1.468,0.007,0.193,0.13147138964577657,0.07,13483.0,0.1873
2000.0,4.9219104,0.6644,0.617,0.0533,0.0574,1.414,0.007,0.177,0.12517680339462517,0.07,13534.0,0.1711
2000.0,5.1811936,0.6993,0.6164,0.0484,0.055,1.353,0.006,0.161,0.11899482631189949,0.07,13586.0,0.1548
2000.0,5.4404768,0.7343,0.6104,0.0434,0.0522,1.285,0.006,0.144,0.11206225680933853,0.07,13641.0,0.1382
2000.0,5.6997599999999995,0.7693,0.5979,0.0382,0.0492,1.211,0.006,0.127,0.10487200660611065,0.07,13699.0,0.1212
2000.0,5.9590432,0.8042,0.5773,0.033,0.0459,1.13,0.005,0.11,0.09734513274336284,0.07,13758.0,0.104
2000.0,6.2183264,0.8392,0.5464,0.0276,0.0424,1.044,0.005,0.092,0.08812260536398467,0.07,13820.0,0.0863
2000.0,6.4776096,0.8742,0.5018,0.0222,0.0387,0.952,0.005,0.074,0.07773109243697479,0.07,13883.0,0.0682
2000.0,6.7368928,0.9091,0.4384,0.0167,0.0347,0.854,0.004,0.056,0.06557377049180328,0.07,13949.0,0.0498
2000.0,6.9917056,0.9441,0.3478,0.0112,0.0305,0.751,0.004,0.037,0.0492676431424767,0.07,14017.0,0.0312
2000.0,7.250988799999999,0.9791,0.2154,0.0058,0.0261,0.644,0.003,0.019,0.029503105590062112,0.07,14087.0,0.0133
2000.0,7.5102720000000005,1.014,0.0138,0.0003,0.0216,0.532,0.003,0.001,0.0018796992481203006,0.07,14159.0,0.0002
3000.0,0.0,0.0,0.0,0.0946,0.0483,4.015,0.013,0.708,0.1763387297633873,0.1,19452.0,0.4806
3000.0,0.3933952,0.0352,0.0671,0.0943,0.0494,4.106,0.013,0.705,0.17169995129079396,0.1,19468.0,0.4672
3000.0,0.78232,0.0704,0.1306,0.0938,0.0506,4.204,0.013,0.701,0.16674595623215985,0.1,19487.0,0.4532
3000.0,1.1757152,0.1056,0.1901,0.0933,0.0518,4.307,0.014,0.698,0.16206175992570232,0.1,19509.0,0.4387
3000.0,1.56464,0.1408,0.2457,0.0927,0.0531,4.415,0.014,0.693,0.15696489241223102,0.1,19533.0,0.4239
3000.0,1.9580351999999999,0.176,0.2974,0.092,0.0545,4.525,0.014,0.688,0.1520441988950276,0.1,19561.0,0.4088
3000.0,2.34696,0.2113,0.345,0.0911,0.0558,4.636,0.015,0.681,0.14689387402933565,0.1,19591.0,0.3934
3000.0,2.7403551999999998,0.2465,0.3889,0.0901,0.0571,4.745,0.015,0.674,0.14204425711275026,0.1,19625.0,0.3779
3000.0,3.12928,0.2817,0.429,0.0889,0.0583,4.847,0.015,0.664,0.13699195378584691,0.1,19662.0,0.3622
3000.0,3.5226752,0.3169,0.4656,0.0874,0.0595,4.94,0.016,0.653,0.13218623481781375,0.1,19703.0,0.3465
3000.0,3.9116,0.3521,0.4988,0.0856,0.0604,5.018,0.016,0.64,0.12754085292945397,0.1,19748.0,0.3306
3000.0,4.3049952000000005,0.3873,0.5288,0.0834,0.0611,5.077,0.016,0.624,0.12290722867835335,0.1,19796.0,0.3147
3000.0,4.69392,0.4225,0.5558,0.0809,0.0615,5.112,0.016,0.605,0.1183489827856025,0.11,19847.0,0.2986
3000.0,5.0873152,0.4577,0.5798,0.078,0.0616,5.118,0.016,0.584,0.11410707307542008,0.11,19903.0,0.2824
3000.0,5.47624,0.4929,0.6011,0.0747,0.0613,5.092,0.016,0.559,0.10978004713275728,0.11,19962.0,0.266
3000.0,5.8696352,0.5281,0.6196,0.0711,0.0606,5.032,0.016,0.531,0.10552464228934817,0.11,20024.0,0.2495
3000.0,6.25856,0.5633,0.6351,0.067,0.0594,4.939,0.016,0.501,0.10143753796315043,0.11,20091.0,0.2329
3000.0,6.651955200000001,0.5985,0.6476,0.0627,0.0579,4.814,0.015,0.469,0.09742417947652679,0.11,20160.0,0.2162
3000.0,7.04088,0.6338,0.6567,0.0581,0.0561,4.66,0.015,0.435,0.09334763948497854,0.11,20234.0,0.1993
3000.0,7.434275199999999,0.669,0.662,0.0533,0.0539,4.478,0.014,0.399,0.08910227780259045,0.11,20311.0,0.1824
3000.0,7.8232,0.7042,0.663,0.0484,0.0514,4.27,0.014,0.362,0.08477751756440281,0.11,20391.0,0.1653
3000.0,8.216595199999999,0.7394,0.6588,0.0433,0.0486,4.038,0.013,0.324,0.08023774145616641,0.11,20474.0,0.148
3000.0,8.60552,0.7746,0.6484,0.0381,0.0455,3.782,0.012,0.285,0.07535695399259651,0.11,20561.0,0.1304
3000.0,8.998915199999999,0.8098,0.6299,0.0328,0.0422,3.503,0.011,0.245,0.06994005138452754,0.11,20652.0,0.1124
3000.0,9.38784,0.845,0.6011,0.0274,0.0385,3.202,0.01,0.205,0.06402248594628357,0.11,20745.0,0.094
3000.0,9.7812352,0.8802,0.558,0.022,0.0347,2.881,0.009,0.164,0.056924678930926766,0.11,20842.0,0.075
3000.0,10.17016,0.9154,0.4944,0.0165,0.0306,2.54,0.008,0.123,0.0484251968503937,0.11,20942.0,0.0554
