rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1503,0.0937,0.905,0.009,0.312,0.3447513812154696,0.04,12832.0,0.4963
1000.0,0.11176,0.0238,0.0375,0.1476,0.0938,0.907,0.009,0.306,0.33737596471885334,0.04,12844.0,0.4822
1000.0,0.22352,0.0477,0.0735,0.1447,0.0939,0.907,0.009,0.3,0.33076074972436603,0.04,12856.0,0.4678
1000.0,0.3308096,0.0715,0.1079,0.1417,0.0939,0.907,0.009,0.294,0.32414553472987867,0.04,12869.0,0.4532
1000.0,0.4425696,0.0953,0.1407,0.1384,0.0938,0.906,0.009,0.287,0.3167770419426048,0.04,12883.0,0.4382
1000.0,0.5543296,0.1192,0.1719,0.135,0.0936,0.905,0.009,0.28,0.3093922651933702,0.04,12897.0,0.4229
1000.0,0.6660896,0.143,0.2014,0.1314,0.0933,0.902,0.009,0.273,0.3026607538802661,0.04,12913.0,0.4074
1000.0,0.7778496,0.1668,0.2291,0.1276,0.0929,0.898,0.009,0.265,0.29510022271714925,0.04,12929.0,0.3915
1000.0,0.8896096,0.1906,0.2551,0.1236,0.0924,0.893,0.009,0.257,0.2877939529675252,0.04,12946.0,0.3753
1000.0,0.9968992,0.2145,0.2791,0.1194,0.0917,0.886,0.008,0.248,0.2799097065462754,0.04,12963.0,0.3588
1000.0,1.1086592,0.2383,0.3013,0.1149,0.0909,0.878,0.008,0.239,0.2722095671981777,0.04,12982.0,0.342
1000.0,1.2204192,0.2621,0.3214,0.1103,0.0899,0.869,0.008,0.229,0.26352128883774456,0.04,13001.0,0.3249
1000.0,1.3321792,0.286,0.3395,0.1054,0.0888,0.858,0.008,0.219,0.25524475524475526,0.04,13021.0,0.3075
1000.0,1.4439392,0.3098,0.3552,0.1004,0.0876,0.846,0.008,0.208,0.2458628841607565,0.04,13042.0,0.2899
1000.0,1.5556992,0.3336,0.3686,0.0952,0.0862,0.833,0.008,0.198,0.2376950780312125,0.04,13064.0,0.272
