rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.072,0.0467,0.092,0.001,0.042,0.4565217391304348,0.03,5566.0,0.3303
1000.0,0.0715264,0.0207,0.0313,0.0708,0.0468,0.092,0.001,0.041,0.4456521739130435,0.03,5569.0,0.3211
1000.0,0.1385824,0.0414,0.0614,0.0695,0.0469,0.092,0.001,0.04,0.4347826086956522,0.03,5572.0,0.3117
1000.0,0.21010879999999998,0.0622,0.0902,0.0681,0.0469,0.092,0.001,0.04,0.4347826086956522,0.03,5575.0,0.302
1000.0,0.2816352,0.0829,0.1176,0.0665,0.0469,0.092,0.001,0.039,0.42391304347826086,0.03,5579.0,0.292
1000.0,0.3486912,0.1036,0.1435,0.0649,0.0469,0.092,0.001,0.038,0.41304347826086957,0.03,5583.0,0.2817
1000.0,0.42021759999999997,0.1243,0.168,0.0632,0.0468,0.092,0.001,0.037,0.40217391304347827,0.03,5587.0,0.2711
1000.0,0.491744,0.145,0.1909,0.0614,0.0467,0.092,0.001,0.036,0.3913043478260869,0.03,5592.0,0.2603
1000.0,0.5632704,0.1658,0.2122,0.0595,0.0465,0.091,0.001,0.035,0.38461538461538464,0.03,5597.0,0.2492
1000.0,0.6303264,0.1865,0.2318,0.0575,0.0463,0.091,0.001,0.033,0.3626373626373627,0.03,5602.0,0.2378
1000.0,0.7018528,0.2072,0.2496,0.0554,0.046,0.09,0.001,0.032,0.35555555555555557,0.03,5607.0,0.2262
1000.0,0.7733791999999999,0.2279,0.2656,0.0532,0.0456,0.09,0.001,0.031,0.34444444444444444,0.03,5613.0,0.2144
1000.0,0.8404351999999999,0.2486,0.2796,0.0509,0.0453,0.089,0.001,0.03,0.33707865168539325,0.03,5619.0,0.2024
1000.0,0.9119616,0.2694,0.2915,0.0485,0.0448,0.088,0.001,0.028,0.31818181818181823,0.03,5625.0,0.1902
1000.0,0.983488,0.2901,0.3012,0.046,0.0443,0.087,0.001,0.027,0.3103448275862069,0.03,5632.0,0.1778
1000.0,1.050544,0.3108,0.3086,0.0435,0.0438,0.086,0.001,0.025,0.29069767441860467,0.03,5639.0,0.1652
1000.0,1.1220704,0.3315,0.3135,0.0409,0.0432,0.085,0.001,0.024,0.2823529411764706,0.03,5647.0,0.1526
1000.0,1.1935968,0.3522,0.3158,0.0382,0.0426,0.084,0.001,0.022,0.26190476190476186,0.03,5654.0,0.1398
1000.0,1.2651232000000001,0.373,0.3153,0.0354,0.0419,0.082,0.001,0.021,0.25609756097560976,0.03,5662.0,0.127
1000.0,1.3321792,0.3937,0.3117,0.0326,0.0412,0.081,0.001,0.019,0.2345679012345679,0.03,5671.0,0.1141
1000.0,1.4037056,0.4144,0.3049,0.0297,0.0404,0.079,0.001,0.017,0.21518987341772153,0.03,5680.0,0.1012
1000.0,1.4752319999999999,0.4351,0.2945,0.0268,0.0396,0.078,0.001,0.016,0.20512820512820512,0.03,5689.0,0.0884
1000.0,1.542288,0.4558,0.2804,0.0238,0.0387,0.076,0.001,0.014,0.1842105263157895,0.03,5698.0,0.0757
