rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.113,0.0775,0.134,0.001,0.059,0.4402985074626865,0.03,6717.0,0.3912
1000.0,0.1028192,0.0312,0.0446,0.112,0.0784,0.136,0.001,0.059,0.43382352941176466,0.03,6723.0,0.3814
1000.0,0.2056384,0.0624,0.0872,0.1108,0.0793,0.137,0.001,0.058,0.4233576642335766,0.03,6730.0,0.3712
1000.0,0.3084576,0.0936,0.1279,0.1095,0.0802,0.139,0.001,0.057,0.41007194244604317,0.03,6738.0,0.3607
1000.0,0.4112768,0.1248,0.1665,0.1081,0.081,0.14,0.001,0.057,0.40714285714285714,0.03,6746.0,0.35
1000.0,0.514096,0.156,0.2031,0.1064,0.0818,0.142,0.001,0.056,0.3943661971830986,0.03,6756.0,0.3389
1000.0,0.6169152,0.1872,0.2376,0.1046,0.0824,0.143,0.001,0.055,0.38461538461538464,0.03,6766.0,0.3276
1000.0,0.7197344,0.2184,0.27,0.1026,0.083,0.144,0.001,0.054,0.375,0.03,6777.0,0.3159
1000.0,0.8225536,0.2496,0.3003,0.1003,0.0834,0.144,0.001,0.053,0.3680555555555556,0.03,6789.0,0.3041
1000.0,0.9253727999999999,0.2808,0.3285,0.0978,0.0836,0.145,0.001,0.051,0.35172413793103446,0.03,6802.0,0.2919
1000.0,1.028192,0.3121,0.3545,0.095,0.0837,0.145,0.001,0.05,0.3448275862068966,0.03,6815.0,0.2794
1000.0,1.1354816,0.3433,0.3783,0.092,0.0835,0.145,0.001,0.048,0.33103448275862074,0.03,6830.0,0.2667
1000.0,1.2383008,0.3745,0.3998,0.0886,0.083,0.144,0.001,0.047,0.3263888888888889,0.03,6846.0,0.2536
1000.0,1.34112,0.4057,0.4189,0.085,0.0823,0.143,0.001,0.045,0.3146853146853147,0.03,6863.0,0.2402
1000.0,1.4439392,0.4369,0.4356,0.0811,0.0813,0.141,0.001,0.043,0.3049645390070922,0.03,6880.0,0.2265
1000.0,1.5467583999999999,0.4681,0.4496,0.0768,0.08,0.139,0.001,0.04,0.28776978417266186,0.03,6899.0,0.2124
1000.0,1.6495776,0.4993,0.4607,0.0724,0.0785,0.136,0.001,0.038,0.2794117647058823,0.03,6919.0,0.1981
