rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1552,0.1221,0.24,0.002,0.09,0.375,0.03,8704.0,0.3995
1000.0,0.156464,0.0465,0.0582,0.1548,0.1236,0.243,0.002,0.09,0.37037037037037035,0.03,8716.0,0.3932
1000.0,0.312928,0.0929,0.1145,0.1545,0.1254,0.247,0.002,0.09,0.3643724696356275,0.03,8731.0,0.3864
1000.0,0.4738624,0.1394,0.1686,0.1542,0.1275,0.251,0.002,0.09,0.3585657370517928,0.03,8747.0,0.379
1000.0,0.6303264,0.1859,0.2203,0.1539,0.1299,0.255,0.002,0.089,0.34901960784313724,0.03,8766.0,0.371
1000.0,0.7867904,0.2324,0.2692,0.1536,0.1326,0.261,0.002,0.089,0.34099616858237547,0.03,8787.0,0.3624
1000.0,0.9432543999999999,0.2788,0.3152,0.1533,0.1356,0.267,0.003,0.089,0.3333333333333333,0.03,8811.0,0.3531
1000.0,1.0997184,0.3253,0.358,0.1529,0.1389,0.273,0.003,0.089,0.32600732600732596,0.03,8837.0,0.3433
1000.0,1.2606528,0.3718,0.3976,0.1523,0.1424,0.28,0.003,0.088,0.3142857142857142,0.03,8867.0,0.333
1000.0,1.4171167999999998,0.4182,0.4341,0.1516,0.146,0.287,0.003,0.088,0.30662020905923343,0.03,8899.0,0.3224
1000.0,1.5735808,0.4647,0.4675,0.1505,0.1496,0.294,0.003,0.087,0.29591836734693877,0.03,8934.0,0.3114
1000.0,1.7300448,0.5112,0.4979,0.149,0.153,0.301,0.003,0.087,0.28903654485049834,0.03,8972.0,0.3
1000.0,1.8865087999999999,0.5576,0.5255,0.147,0.156,0.307,0.003,0.085,0.2768729641693811,0.03,9013.0,0.2883
1000.0,2.0474432,0.6041,0.5504,0.1442,0.1583,0.311,0.003,0.084,0.27009646302250806,0.03,9058.0,0.2761
