rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0803,0.033,2.813,0.027,0.951,0.3380732314255243,0.07,29265.0,0.5498
1000.0,0.156464,0.022,0.0522,0.0789,0.0333,2.836,0.027,0.934,0.3293370944992948,0.07,29281.0,0.5315
1000.0,0.31739839999999997,0.044,0.1017,0.0775,0.0335,2.858,0.027,0.917,0.32085374387683696,0.07,29300.0,0.5129
1000.0,0.4738624,0.066,0.1485,0.0759,0.0338,2.876,0.027,0.899,0.3125869262865091,0.07,29319.0,0.4943
1000.0,0.6347967999999999,0.088,0.1926,0.0742,0.0339,2.891,0.028,0.879,0.30404704254583187,0.07,29340.0,0.4755
1000.0,0.7912608,0.1101,0.234,0.0724,0.0341,2.903,0.028,0.858,0.29555632104719254,0.07,29362.0,0.4566
1000.0,0.9521951999999999,0.1321,0.2727,0.0705,0.0342,2.91,0.028,0.835,0.2869415807560137,0.07,29386.0,0.4376
1000.0,1.1086592,0.1541,0.3088,0.0685,0.0342,2.913,0.028,0.811,0.2784071404050807,0.07,29412.0,0.4186
1000.0,1.2651232000000001,0.1761,0.3422,0.0664,0.0342,2.91,0.028,0.786,0.27010309278350514,0.07,29439.0,0.3995
1000.0,1.4260576,0.1981,0.3729,0.0641,0.0341,2.902,0.028,0.759,0.26154376292212267,0.07,29468.0,0.3803
1000.0,1.5825216,0.2201,0.401,0.0617,0.0339,2.887,0.028,0.731,0.25320401801177694,0.07,29499.0,0.3612
1000.0,1.743456,0.2421,0.4264,0.0592,0.0336,2.865,0.027,0.701,0.24467713787085513,0.07,29532.0,0.3419
1000.0,1.89992,0.2641,0.449,0.0566,0.0333,2.836,0.027,0.67,0.2362482369534556,0.07,29566.0,0.3227
1000.0,2.0608544,0.2861,0.4689,0.0538,0.0329,2.799,0.027,0.637,0.22758127902822436,0.07,29602.0,0.3034
1000.0,2.2173184,0.3081,0.4859,0.051,0.0323,2.755,0.026,0.604,0.2192377495462795,0.07,29641.0,0.2841
1000.0,2.3737823999999996,0.3302,0.4999,0.048,0.0317,2.703,0.026,0.569,0.2105068442471328,0.07,29681.0,0.2647
1000.0,2.5347168,0.3522,0.5107,0.045,0.031,2.643,0.025,0.532,0.20128641695043514,0.07,29723.0,0.2454
1000.0,2.6911807999999997,0.3742,0.5181,0.0418,0.0302,2.575,0.025,0.495,0.19223300970873786,0.07,29767.0,0.226
1000.0,2.8521152,0.3962,0.5219,0.0386,0.0293,2.499,0.024,0.457,0.18287314925970388,0.07,29812.0,0.2066
1000.0,3.0085792000000002,0.4182,0.5215,0.0353,0.0283,2.415,0.023,0.418,0.17308488612836437,0.07,29860.0,0.1871
1000.0,3.1695135999999997,0.4402,0.5167,0.032,0.0273,2.322,0.022,0.379,0.1632213608957795,0.07,29910.0,0.1675
1000.0,3.3259776000000003,0.4622,0.5065,0.0286,0.0261,2.222,0.021,0.338,0.15211521152115212,0.07,29962.0,0.1478
1000.0,3.486912,0.4842,0.4903,0.0251,0.0248,2.113,0.02,0.297,0.14055844770468529,0.07,30016.0,0.128
1000.0,3.643376,0.5062,0.4667,0.0216,0.0234,1.996,0.019,0.256,0.1282565130260521,0.07,30072.0,0.1081
1000.0,3.79984,0.5282,0.4341,0.018,0.022,1.871,0.018,0.214,0.11437733832175308,0.07,30130.0,0.0881
1000.0,3.9607743999999996,0.5503,0.3902,0.0145,0.0204,1.738,0.017,0.171,0.09838895281933258,0.07,30190.0,0.068
1000.0,4.117238400000001,0.5723,0.3315,0.0109,0.0187,1.597,0.015,0.129,0.08077645585472762,0.07,30252.0,0.0482
1000.0,4.2781728,0.5943,0.2531,0.0072,0.017,1.448,0.014,0.086,0.05939226519337016,0.07,30316.0,0.0289
1000.0,4.4346368,0.6163,0.1471,0.0036,0.0152,1.292,0.012,0.043,0.03328173374613003,0.07,30382.0,0.0115
1000.0,4.595571199999999,0.6383,0.0006,0.0,0.0133,1.129,0.011,0.0,0.0,0.07,30450.0,0.0
2000.0,0.0,0.0,0.0,0.0807,0.029,19.78,0.094,3.821,0.19317492416582407,0.13,58529.0,0.6301
2000.0,0.31739839999999997,0.0221,0.0599,0.0793,0.0293,19.993,0.095,3.756,0.18786575301355474,0.13,58563.0,0.6077
2000.0,0.6392671999999999,0.0443,0.1164,0.0779,0.0296,20.189,0.096,3.687,0.18262420129773638,0.13,58599.0,0.5852
2000.0,0.9566656,0.0664,0.1696,0.0763,0.0299,20.365,0.097,3.613,0.1774122268598085,0.13,58638.0,0.5627
2000.0,1.274064,0.0886,0.2195,0.0746,0.0301,20.515,0.098,3.533,0.17221545210821348,0.13,58680.0,0.5403
2000.0,1.5914624,0.1107,0.2663,0.0728,0.0303,20.634,0.099,3.448,0.16710283997286032,0.13,58725.0,0.5179
2000.0,1.9133312,0.1328,0.3099,0.0709,0.0304,20.72,0.099,3.358,0.1620656370656371,0.13,58774.0,0.4956
2000.0,2.2307296,0.155,0.3504,0.0689,0.0305,20.765,0.099,3.262,0.1570912593306044,0.14,58826.0,0.4734
2000.0,2.548128,0.1771,0.3879,0.0667,0.0305,20.767,0.099,3.16,0.1521644917417056,0.14,58881.0,0.4513
2000.0,2.8699968,0.1993,0.4224,0.0644,0.0304,20.72,0.099,3.052,0.14729729729729732,0.14,58939.0,0.4294
2000.0,3.1873952,0.2214,0.454,0.062,0.0303,20.619,0.098,2.938,0.14248993646636599,0.14,59002.0,0.4076
