rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0867,0.0331,8.11,0.077,2.39,0.2946979038224415,0.08,47153.0,0.6154
1000.0,0.201168,0.0225,0.0574,0.0853,0.0334,8.192,0.078,2.35,0.286865234375,0.08,47181.0,0.5942
1000.0,0.402336,0.045,0.1117,0.0837,0.0337,8.267,0.079,2.308,0.27918229103665176,0.08,47212.0,0.5729
1000.0,0.5990336,0.0675,0.1629,0.0821,0.034,8.335,0.08,2.262,0.2713857228554289,0.08,47246.0,0.5515
1000.0,0.8002016,0.09,0.2111,0.0803,0.0342,8.392,0.08,2.213,0.26370352716873213,0.08,47282.0,0.5301
1000.0,1.0013696,0.1125,0.2563,0.0784,0.0344,8.438,0.081,2.161,0.25610334202417634,0.08,47320.0,0.5087
1000.0,1.2025375999999999,0.1351,0.2985,0.0764,0.0346,8.469,0.081,2.105,0.24855354823473846,0.08,47361.0,0.4873
1000.0,1.3992352,0.1576,0.3377,0.0742,0.0346,8.485,0.081,2.046,0.24113140836770772,0.08,47406.0,0.4659
1000.0,1.6004032,0.1801,0.3741,0.0719,0.0346,8.481,0.081,1.982,0.23369885626694967,0.08,47452.0,0.4445
1000.0,1.8015712000000002,0.2026,0.4077,0.0695,0.0345,8.458,0.081,1.915,0.22641286356112555,0.08,47502.0,0.4232
1000.0,2.0027392,0.2251,0.4385,0.0669,0.0343,8.412,0.08,1.843,0.2190917736566809,0.08,47555.0,0.4019
1000.0,2.1994368,0.2476,0.4664,0.0641,0.034,8.342,0.08,1.768,0.21193958283385278,0.08,47611.0,0.3806
1000.0,2.4006048,0.2701,0.4916,0.0612,0.0337,8.248,0.079,1.688,0.20465567410281282,0.08,47670.0,0.3594
1000.0,2.6017728,0.2926,0.514,0.0583,0.0332,8.129,0.078,1.606,0.1975642760487145,0.08,47732.0,0.3382
1000.0,2.8029407999999996,0.3151,0.5334,0.0551,0.0326,7.984,0.076,1.52,0.1903807615230461,0.08,47798.0,0.3171
1000.0,2.9996384,0.3376,0.5499,0.0519,0.0319,7.814,0.075,1.432,0.18326081392372665,0.08,47866.0,0.2961
1000.0,3.2008064,0.3602,0.5632,0.0486,0.0311,7.618,0.073,1.34,0.175899186138094,0.08,47938.0,0.2751
1000.0,3.4019744000000003,0.3827,0.5732,0.0452,0.0302,7.396,0.071,1.246,0.16846944294213087,0.08,48013.0,0.2541
1000.0,3.6031424000000003,0.4052,0.5796,0.0417,0.0292,7.146,0.068,1.15,0.1609291911558914,0.08,48091.0,0.2331
1000.0,3.8043104,0.4277,0.5819,0.0381,0.028,6.87,0.066,1.052,0.15312954876273654,0.08,48173.0,0.212
1000.0,4.001008,0.4502,0.5797,0.0345,0.0268,6.566,0.063,0.951,0.14483703929332928,0.08,48258.0,0.1909
1000.0,4.202176,0.4727,0.5722,0.0308,0.0254,6.235,0.06,0.849,0.13616680032076983,0.08,48347.0,0.1695
1000.0,4.403344,0.4952,0.5584,0.027,0.024,5.876,0.056,0.745,0.126786929884275,0.08,48439.0,0.1479
1000.0,4.604512000000001,0.5177,0.5368,0.0232,0.0224,5.489,0.052,0.64,0.11659683002368373,0.08,48534.0,0.1261
1000.0,4.8012096,0.5402,0.5054,0.0194,0.0207,5.075,0.048,0.534,0.10522167487684729,0.08,48633.0,0.1039
1000.0,5.0023776,0.5627,0.461,0.0155,0.0189,4.634,0.044,0.427,0.09214501510574018,0.08,48735.0,0.0814
1000.0,5.2035456,0.5852,0.399,0.0116,0.017,4.167,0.04,0.32,0.07679385649148068,0.08,48841.0,0.0586
1000.0,5.4047136,0.6078,0.3117,0.0077,0.015,3.675,0.035,0.212,0.057687074829931975,0.08,48950.0,0.0359
1000.0,5.601411199999999,0.6303,0.1858,0.0038,0.0129,3.16,0.03,0.105,0.03322784810126582,0.08,49062.0,0.0145
1000.0,5.8025792,0.6528,-0.0044,-0.0001,0.0107,2.622,0.025,-0.002,-0.0007627765064836003,0.09,49175.0,0.0
2000.0,0.0,0.0,0.0,0.0871,0.03,58.724,0.28,9.609,0.16362986172604047,0.17,94303.0,0.6852
2000.0,0.402336,0.0226,0.0639,0.0857,0.0303,59.442,0.284,9.451,0.15899532317216783,0.17,94361.0,0.6603
2000.0,0.804672,0.0452,0.1241,0.0842,0.0307,60.109,0.287,9.28,0.15438619840622866,0.17,94423.0,0.6354
