rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1006,0.0655,0.066,0.001,0.034,0.5151515151515151,0.03,5322.0,0.3887
1000.0,0.1028192,0.0342,0.0514,0.0998,0.0664,0.067,0.001,0.034,0.5074626865671642,0.03,5327.0,0.3788
1000.0,0.201168,0.0684,0.1005,0.099,0.0674,0.068,0.001,0.034,0.5,0.03,5333.0,0.3687
1000.0,0.3039872,0.1027,0.1473,0.098,0.0683,0.069,0.001,0.033,0.47826086956521735,0.03,5340.0,0.3583
1000.0,0.4068064,0.1369,0.1916,0.0969,0.0692,0.07,0.001,0.033,0.4714285714285714,0.03,5347.0,0.3476
1000.0,0.5051551999999999,0.1711,0.2335,0.0956,0.0701,0.071,0.001,0.033,0.46478873239436624,0.03,5355.0,0.3366
1000.0,0.6079744,0.2053,0.2729,0.0942,0.0709,0.071,0.001,0.032,0.45070422535211274,0.03,5365.0,0.3255
1000.0,0.7107936,0.2396,0.31,0.0926,0.0716,0.072,0.001,0.032,0.4444444444444445,0.03,5374.0,0.3141
1000.0,0.8091424,0.2738,0.3446,0.0908,0.0721,0.073,0.001,0.031,0.4246575342465754,0.03,5385.0,0.3026
1000.0,0.9119616,0.308,0.377,0.0887,0.0725,0.073,0.001,0.03,0.4109589041095891,0.03,5397.0,0.2908
1000.0,1.0147808,0.3422,0.407,0.0864,0.0726,0.073,0.001,0.029,0.3972602739726028,0.03,5410.0,0.2789
1000.0,1.1176,0.3765,0.4348,0.0838,0.0725,0.073,0.001,0.029,0.3972602739726028,0.03,5423.0,0.2667
1000.0,1.2159488,0.4107,0.4604,0.0809,0.0721,0.073,0.001,0.028,0.3835616438356165,0.03,5438.0,0.2544
1000.0,1.3187680000000002,0.4449,0.4837,0.0777,0.0715,0.072,0.001,0.026,0.3611111111111111,0.03,5453.0,0.2417
1000.0,1.4215872,0.4791,0.5045,0.0742,0.0705,0.071,0.001,0.025,0.35211267605633806,0.03,5469.0,0.2288
1000.0,1.519936,0.5134,0.5227,0.0704,0.0692,0.07,0.001,0.024,0.3428571428571428,0.03,5487.0,0.2156
1000.0,1.6227551999999998,0.5476,0.5379,0.0664,0.0676,0.068,0.001,0.023,0.338235294117647,0.03,5505.0,0.202
1000.0,1.7255744,0.5818,0.5498,0.0622,0.0658,0.066,0.001,0.021,0.3181818181818182,0.03,5524.0,0.188
1000.0,1.8239232,0.616,0.5578,0.0578,0.0638,0.064,0.001,0.02,0.3125,0.03,5544.0,0.1736
1000.0,1.9267423999999997,0.6503,0.5614,0.0532,0.0616,0.062,0.001,0.018,0.29032258064516125,0.03,5565.0,0.1588
1000.0,2.0295616,0.6845,0.5599,0.0484,0.0592,0.06,0.001,0.016,0.26666666666666666,0.03,5587.0,0.1436
1000.0,2.1279103999999998,0.7187,0.5525,0.0435,0.0566,0.057,0.001,0.015,0.2631578947368421,0.03,5610.0,0.1279
1000.0,2.2307296,0.7529,0.5379,0.0385,0.0539,0.054,0.001,0.013,0.24074074074074073,0.03,5633.0,0.1118
1000.0,2.3335488,0.7872,0.515,0.0334,0.051,0.051,0.0,0.011,0.21568627450980393,0.03,5658.0,0.0954
1000.0,2.4318976,0.8214,0.4822,0.0282,0.0481,0.048,0.0,0.01,0.20833333333333334,0.03,5683.0,0.0787
1000.0,2.5347168,0.8556,0.4373,0.023,0.045,0.045,0.0,0.008,0.17777777777777778,0.03,5709.0,0.0619
1000.0,2.6375360000000003,0.8898,0.3777,0.0178,0.0419,0.042,0.0,0.006,0.14285714285714285,0.03,5736.0,0.0452
1000.0,2.7403551999999998,0.9241,0.3001,0.0126,0.0388,0.039,0.0,0.004,0.10256410256410256,0.03,5764.0,0.0291
1000.0,2.838704,0.9583,0.1997,0.0074,0.0355,0.036,0.0,0.003,0.08333333333333334,0.03,5793.0,0.0143
1000.0,2.9415232,0.9925,0.0706,0.0023,0.0323,0.033,0.0,0.001,0.030303030303030304,0.03,5822.0,0.0027
2000.0,0.0,0.0,0.0,0.101,0.0576,0.465,0.002,0.138,0.29677419354838713,0.06,10643.0,0.4452
2000.0,0.2056384,0.0349,0.0597,0.1003,0.0586,0.473,0.002,0.137,0.2896405919661734,0.06,10654.0,0.4324
2000.0,0.41574720000000004,0.0698,0.1164,0.0994,0.0597,0.481,0.002,0.135,0.2806652806652807,0.06,10667.0,0.4193
2000.0,0.6213856,0.1047,0.1698,0.0985,0.0607,0.49,0.002,0.134,0.27346938775510204,0.06,10680.0,0.406
2000.0,0.827024,0.1396,0.2201,0.0974,0.0618,0.498,0.002,0.133,0.26706827309236947,0.06,10696.0,0.3924
2000.0,1.0326624,0.1746,0.2672,0.0961,0.0628,0.506,0.002,0.131,0.25889328063241107,0.06,10713.0,0.3786
2000.0,1.2427712,0.2095,0.3112,0.0946,0.0637,0.514,0.002,0.129,0.2509727626459144,0.06,10731.0,0.3647
2000.0,1.4484096,0.2444,0.3522,0.093,0.0645,0.521,0.002,0.127,0.2437619961612284,0.06,10752.0,0.3506
2000.0,1.654048,0.2793,0.3902,0.0911,0.0652,0.526,0.003,0.124,0.23574144486692014,0.06,10774.0,0.3365
2000.0,1.8641568,0.3142,0.4254,0.089,0.0657,0.53,0.003,0.121,0.2283018867924528,0.06,10798.0,0.3223
2000.0,2.0697951999999997,0.3491,0.4579,0.0866,0.066,0.532,0.003,0.118,0.22180451127819548,0.06,10824.0,0.3079
2000.0,2.2754336,0.384,0.4878,0.0839,0.066,0.533,0.003,0.114,0.21388367729831145,0.06,10852.0,0.2935
2000.0,2.4810719999999997,0.4189,0.5153,0.0808,0.0657,0.53,0.003,0.11,0.20754716981132074,0.06,10882.0,0.279
2000.0,2.6911807999999997,0.4538,0.5402,0.0775,0.0651,0.525,0.003,0.106,0.2019047619047619,0.06,10914.0,0.2644
2000.0,2.8968192,0.4887,0.5625,0.0739,0.0642,0.518,0.002,0.101,0.19498069498069498,0.06,10948.0,0.2496
2000.0,3.1024576,0.5237,0.582,0.07,0.063,0.508,0.002,0.095,0.18700787401574803,0.06,10984.0,0.2346
2000.0,3.3125664,0.5586,0.5986,0.0658,0.0614,0.496,0.002,0.09,0.1814516129032258,0.06,11022.0,0.2194
2000.0,3.5182048,0.5935,0.6118,0.0614,0.0596,0.481,0.002,0.084,0.17463617463617465,0.06,11062.0,0.2039
2000.0,3.7238432,0.6284,0.6212,0.0569,0.0575,0.464,0.002,0.077,0.16594827586206895,0.06,11104.0,0.1881
2000.0,3.9294815999999995,0.6633,0.6261,0.0521,0.0552,0.445,0.002,0.071,0.1595505617977528,0.06,11147.0,0.1719
2000.0,4.1395903999999994,0.6982,0.6259,0.0472,0.0527,0.425,0.002,0.064,0.15058823529411766,0.06,11192.0,0.1554
2000.0,4.3452288,0.7331,0.6195,0.0422,0.0499,0.403,0.002,0.057,0.141439205955335,0.06,11239.0,0.1385
2000.0,4.5508672,0.768,0.6057,0.0371,0.047,0.38,0.002,0.051,0.13421052631578947,0.06,11288.0,0.1212
2000.0,4.7565056000000006,0.8029,0.5829,0.0319,0.044,0.355,0.002,0.043,0.12112676056338027,0.06,11339.0,0.1035
2000.0,4.9666144,0.8378,0.5488,0.0267,0.0407,0.329,0.002,0.036,0.10942249240121579,0.06,11391.0,0.0854
2000.0,5.1722528,0.8728,0.5003,0.0214,0.0374,0.302,0.001,0.029,0.09602649006622517,0.06,11446.0,0.0669
2000.0,5.3778912,0.9077,0.4329,0.0162,0.0339,0.274,0.001,0.022,0.0802919708029197,0.06,11501.0,0.0484
2000.0,5.588,0.9426,0.3402,0.011,0.0304,0.245,0.001,0.015,0.061224489795918366,0.06,11559.0,0.0301
2000.0,5.7936384,0.9775,0.2123,0.0058,0.0267,0.216,0.001,0.008,0.037037037037037035,0.06,11618.0,0.0132
2000.0,5.9992768,1.0124,0.033,0.0008,0.0231,0.186,0.001,0.001,0.005376344086021506,0.06,11679.0,0.0007
3000.0,0.0,0.0,0.0,0.1013,0.0541,1.472,0.005,0.31,0.2105978260869565,0.08,15965.0,0.4756
3000.0,0.312928,0.0352,0.0641,0.1005,0.0552,1.502,0.005,0.308,0.20505992010652463,0.08,15982.0,0.4612
3000.0,0.625856,0.0703,0.1246,0.0997,0.0563,1.532,0.005,0.305,0.19908616187989556,0.08,16000.0,0.4464
3000.0,0.9387840000000001,0.1055,0.1815,0.0987,0.0574,1.562,0.005,0.302,0.1933418693982074,0.08,16021.0,0.4313
