rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1137,0.0681,0.209,0.002,0.094,0.44976076555023925,0.03,10609.0,0.4497
1000.0,0.0938784,0.0257,0.042,0.1118,0.0684,0.21,0.002,0.093,0.4428571428571429,0.03,10617.0,0.4362
1000.0,0.1922272,0.0514,0.0821,0.1097,0.0686,0.211,0.002,0.091,0.4312796208530806,0.03,10627.0,0.4225
1000.0,0.2861056,0.077,0.1203,0.1075,0.0688,0.212,0.002,0.089,0.419811320754717,0.03,10637.0,0.4085
1000.0,0.379984,0.1027,0.1566,0.1051,0.069,0.212,0.002,0.087,0.410377358490566,0.03,10647.0,0.3942
1000.0,0.4738624,0.1284,0.1908,0.1025,0.069,0.212,0.002,0.085,0.4009433962264151,0.03,10659.0,0.3796
1000.0,0.5722112,0.1541,0.223,0.0998,0.0689,0.212,0.002,0.083,0.3915094339622642,0.03,10671.0,0.3647
1000.0,0.6660896,0.1798,0.2531,0.0968,0.0688,0.212,0.002,0.08,0.37735849056603776,0.03,10684.0,0.3496
1000.0,0.759968,0.2055,0.2811,0.0937,0.0685,0.211,0.002,0.078,0.3696682464454976,0.03,10698.0,0.3342
1000.0,0.8583168,0.2311,0.3069,0.0904,0.0681,0.209,0.002,0.075,0.3588516746411483,0.03,10713.0,0.3185
1000.0,0.9521951999999999,0.2568,0.3304,0.0869,0.0675,0.208,0.002,0.072,0.34615384615384615,0.03,10728.0,0.3025
1000.0,1.0460736,0.2825,0.3515,0.0831,0.0668,0.206,0.002,0.069,0.3349514563106797,0.03,10745.0,0.2862
1000.0,1.1399519999999999,0.3082,0.3701,0.0793,0.066,0.203,0.002,0.066,0.3251231527093596,0.03,10762.0,0.2697
1000.0,1.2383008,0.3339,0.386,0.0752,0.065,0.2,0.002,0.062,0.31,0.03,10781.0,0.253
1000.0,1.3321792,0.3596,0.3992,0.0709,0.0639,0.197,0.002,0.059,0.299492385786802,0.03,10800.0,0.236
1000.0,1.4260576,0.3852,0.4094,0.0666,0.0626,0.193,0.002,0.055,0.2849740932642487,0.03,10820.0,0.2188
1000.0,1.519936,0.4109,0.4163,0.0621,0.0613,0.188,0.002,0.052,0.2765957446808511,0.04,10841.0,0.2013
1000.0,1.6182848,0.4366,0.4196,0.0574,0.0597,0.184,0.002,0.048,0.2608695652173913,0.04,10863.0,0.1837
1000.0,1.7121632,0.4623,0.419,0.0526,0.0581,0.179,0.002,0.044,0.24581005586592178,0.04,10886.0,0.1659
1000.0,1.8060416,0.488,0.4141,0.0478,0.0563,0.173,0.002,0.04,0.23121387283236997,0.04,10909.0,0.148
1000.0,1.9043903999999998,0.5137,0.4043,0.0428,0.0544,0.167,0.002,0.036,0.21556886227544908,0.04,10934.0,0.1299
1000.0,1.9982688,0.5393,0.3888,0.0377,0.0523,0.161,0.002,0.031,0.19254658385093168,0.04,10960.0,0.1117
