rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1906,0.1302,1.258,0.012,0.396,0.314785373608903,0.04,12812.0,0.5099
1000.0,0.156464,0.034,0.0487,0.1885,0.1314,1.27,0.012,0.391,0.3078740157480315,0.04,12829.0,0.4968
1000.0,0.31739839999999997,0.068,0.0954,0.1862,0.1326,1.282,0.012,0.386,0.30109204368174725,0.04,12847.0,0.4833
1000.0,0.4738624,0.102,0.14,0.1837,0.1338,1.293,0.012,0.381,0.2946635730858469,0.04,12867.0,0.4694
1000.0,0.6347967999999999,0.136,0.1824,0.1809,0.1349,1.303,0.012,0.375,0.28779739063699156,0.04,12888.0,0.4552
1000.0,0.7912608,0.1699,0.2226,0.1779,0.1358,1.313,0.013,0.369,0.28103579588728106,0.04,12911.0,0.4407
1000.0,0.9477248,0.2039,0.2605,0.1746,0.1366,1.32,0.013,0.362,0.27424242424242423,0.04,12936.0,0.4259
1000.0,1.1086592,0.2379,0.2963,0.1709,0.1373,1.326,0.013,0.355,0.26772247360482654,0.04,12963.0,0.4108
1000.0,1.2651232000000001,0.2719,0.3298,0.1669,0.1377,1.33,0.013,0.346,0.2601503759398496,0.04,12992.0,0.3953
1000.0,1.4260576,0.3059,0.361,0.1626,0.1378,1.332,0.013,0.337,0.253003003003003,0.04,13022.0,0.3796
1000.0,1.5825216,0.3399,0.3899,0.1579,0.1376,1.33,0.013,0.328,0.24661654135338346,0.04,13055.0,0.3636
1000.0,1.7389856000000001,0.3739,0.4164,0.1527,0.1371,1.325,0.013,0.317,0.23924528301886794,0.04,13090.0,0.3473
1000.0,1.89992,0.4079,0.4406,0.1471,0.1362,1.316,0.013,0.305,0.2317629179331307,0.04,13126.0,0.3306
1000.0,2.056384,0.4419,0.4624,0.1411,0.1348,1.303,0.012,0.293,0.22486569455103605,0.04,13165.0,0.3136
1000.0,2.2173184,0.4759,0.4816,0.1345,0.1329,1.285,0.012,0.279,0.21712062256809342,0.04,13205.0,0.2962
1000.0,2.3737823999999996,0.5098,0.4982,0.1276,0.1306,1.262,0.012,0.265,0.20998415213946117,0.04,13248.0,0.2785
1000.0,2.5302464000000002,0.5438,0.5119,0.1202,0.1277,1.234,0.012,0.249,0.20178282009724474,0.04,13293.0,0.2603
1000.0,2.6911807999999997,0.5778,0.5224,0.1124,0.1244,1.202,0.011,0.233,0.19384359400998338,0.04,13339.0,0.2419
1000.0,2.8476448,0.6118,0.5294,0.1043,0.1206,1.165,0.011,0.217,0.18626609442060085,0.04,13388.0,0.223
1000.0,3.0085792000000002,0.6458,0.5324,0.0959,0.1164,1.125,0.011,0.199,0.1768888888888889,0.04,13438.0,0.2037
1000.0,3.1650432,0.6798,0.5309,0.0873,0.1117,1.08,0.01,0.181,0.16759259259259257,0.04,13491.0,0.1841
1000.0,3.3259776000000003,0.7138,0.5241,0.0783,0.1067,1.031,0.01,0.163,0.15809893307468478,0.04,13545.0,0.164
1000.0,3.4824416,0.7478,0.5109,0.0692,0.1013,0.979,0.009,0.144,0.1470888661899898,0.04,13601.0,0.1434
1000.0,3.6389056,0.7818,0.49,0.0598,0.0954,0.922,0.009,0.124,0.13449023861171366,0.04,13660.0,0.1223
1000.0,3.79984,0.8158,0.4596,0.0503,0.0892,0.862,0.008,0.104,0.12064965197215777,0.05,13720.0,0.1008
1000.0,3.956304,0.8497,0.4171,0.0406,0.0827,0.799,0.008,0.084,0.10513141426783479,0.05,13782.0,0.0789
1000.0,4.117238400000001,0.8837,0.3585,0.0307,0.0757,0.732,0.007,0.064,0.08743169398907104,0.05,13846.0,0.0567
1000.0,4.2737024,0.9177,0.2782,0.0207,0.0684,0.661,0.006,0.043,0.06505295007564296,0.05,13912.0,0.0348
1000.0,4.4301664,0.9517,0.1672,0.0107,0.0608,0.587,0.006,0.022,0.03747870528109029,0.05,13979.0,0.0145
1000.0,4.5911007999999995,0.9857,0.0104,0.0006,0.0528,0.51,0.005,0.001,0.00196078431372549,0.05,14049.0,0.0002
2000.0,0.0,0.0,0.0,0.192,0.1147,8.869,0.042,1.594,0.1797271394745744,0.09,25624.0,0.5853
2000.0,0.3218688,0.0344,0.0563,0.19,0.1161,8.976,0.043,1.577,0.17569073083778963,0.09,25657.0,0.569
2000.0,0.6392671999999999,0.0689,0.11,0.1877,0.1175,9.083,0.043,1.558,0.17152923043047452,0.09,25694.0,0.5523
2000.0,0.961136,0.1033,0.161,0.1852,0.1188,9.185,0.044,1.537,0.16733805117038647,0.09,25735.0,0.5352
2000.0,1.2830048,0.1377,0.2093,0.1824,0.1201,9.282,0.044,1.515,0.16321913380736908,0.09,25778.0,0.5179
2000.0,1.6048736,0.1722,0.2549,0.1794,0.1212,9.37,0.045,1.489,0.15891141942369266,0.09,25825.0,0.5004
2000.0,1.922272,0.2066,0.2977,0.1761,0.1222,9.446,0.045,1.462,0.1547745077281389,0.09,25876.0,0.4826
2000.0,2.2441408,0.241,0.3379,0.1724,0.123,9.509,0.045,1.432,0.15059417394047744,0.09,25931.0,0.4646
2000.0,2.5660096,0.2755,0.3755,0.1684,0.1236,9.554,0.046,1.398,0.1463261461168097,0.09,25990.0,0.4463
2000.0,2.8878784,0.3099,0.4104,0.164,0.1239,9.578,0.046,1.362,0.14220087700981418,0.09,26052.0,0.4279
2000.0,3.2052768,0.3443,0.4427,0.1592,0.1239,9.577,0.046,1.322,0.13803905189516552,0.09,26119.0,0.4093
2000.0,3.5271456,0.3787,0.4724,0.154,0.1235,9.547,0.046,1.279,0.1339687860060752,0.09,26189.0,0.3905
2000.0,3.8490143999999997,0.4132,0.4995,0.1483,0.1227,9.485,0.045,1.231,0.12978386926726412,0.09,26264.0,0.3715
2000.0,4.1708832,0.4476,0.5241,0.1421,0.1214,9.385,0.045,1.18,0.12573255194459243,0.09,26343.0,0.3523
2000.0,4.4882816,0.482,0.5461,0.1355,0.1196,9.246,0.044,1.125,0.12167423750811161,0.09,26426.0,0.3328
2000.0,4.8101503999999995,0.5165,0.5655,0.1284,0.1173,9.066,0.043,1.066,0.11758217515993823,0.09,26513.0,0.313
2000.0,5.1320192,0.5509,0.582,0.1209,0.1144,8.845,0.042,1.003,0.11339739966082531,0.09,26604.0,0.293
2000.0,5.449417599999999,0.5853,0.5954,0.1129,0.111,8.584,0.041,0.938,0.10927306616961789,0.09,26699.0,0.2728
2000.0,5.7712864,0.6198,0.6055,0.1047,0.1072,8.285,0.04,0.869,0.10488835244417621,0.09,26799.0,0.2522
2000.0,6.0931552,0.6542,0.6118,0.0961,0.1028,7.949,0.038,0.798,0.10038998616178137,0.09,26902.0,0.2314
2000.0,6.415024,0.6886,0.6137,0.0873,0.098,7.577,0.036,0.725,0.09568430777352514,0.09,27009.0,0.2101
2000.0,6.7324224,0.7231,0.6104,0.0783,0.0927,7.17,0.034,0.65,0.09065550906555091,0.09,27120.0,0.1885
2000.0,7.0542912,0.7575,0.6008,0.069,0.087,6.729,0.032,0.573,0.08515381185911725,0.09,27236.0,0.1663
2000.0,7.37616,0.7919,0.5833,0.0596,0.0809,6.253,0.03,0.494,0.079002079002079,0.09,27355.0,0.1434
2000.0,7.6980287999999994,0.8264,0.5556,0.0499,0.0743,5.743,0.027,0.415,0.0722618840327355,0.09,27478.0,0.1199
2000.0,8.0154272,0.8608,0.5141,0.0402,0.0673,5.2,0.025,0.333,0.06403846153846154,0.09,27605.0,0.0955
2000.0,8.337295999999998,0.8952,0.453,0.0303,0.0598,4.624,0.022,0.251,0.05428200692041523,0.09,27735.0,0.0702
2000.0,8.659164800000001,0.9296,0.3626,0.0203,0.052,4.017,0.019,0.168,0.041822255414488425,0.09,27870.0,0.0443
2000.0,8.9765632,0.9641,0.2251,0.0102,0.0437,3.38,0.016,0.085,0.025147928994082844,0.09,28009.0,0.0188
2000.0,9.298432,0.9985,0.0035,0.0001,0.0351,2.715,0.013,0.001,0.0003683241252302026,0.09,28151.0,0.0
3000.0,0.0,0.0,0.0,0.1928,0.1083,28.268,0.09,3.6,0.12735248337342578,0.13,38435.0,0.6233
3000.0,0.48280320000000004,0.0346,0.0601,0.1907,0.1098,28.65,0.091,3.562,0.1243280977312391,0.13,38486.0,0.6052
3000.0,0.9656064000000001,0.0692,0.1173,0.1885,0.1112,29.027,0.092,3.52,0.1212664071381817,0.13,38541.0,0.5868
3000.0,1.4484096,0.1038,0.1714,0.186,0.1126,29.393,0.094,3.474,0.11819140611710272,0.13,38602.0,0.5681
3000.0,1.9356832,0.1384,0.2225,0.1832,0.114,29.74,0.095,3.423,0.11509751176866174,0.13,38668.0,0.5491
