rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1478,0.1138,0.152,0.001,0.063,0.4144736842105263,0.03,8125.0,0.3983
1000.0,0.12070080000000001,0.0382,0.0486,0.1467,0.1153,0.154,0.001,0.062,0.4025974025974026,0.03,8135.0,0.3887
1000.0,0.24140160000000002,0.0765,0.0952,0.1454,0.1168,0.156,0.001,0.062,0.3974358974358974,0.03,8146.0,0.3788
1000.0,0.357632,0.1147,0.1396,0.1441,0.1184,0.158,0.002,0.061,0.3860759493670886,0.03,8158.0,0.3686
1000.0,0.4783328,0.153,0.1818,0.1425,0.1199,0.16,0.002,0.061,0.38125,0.03,8172.0,0.358
1000.0,0.5990336,0.1912,0.2217,0.1408,0.1214,0.162,0.002,0.06,0.37037037037037035,0.03,8188.0,0.3472
1000.0,0.7197344,0.2294,0.2594,0.1389,0.1228,0.164,0.002,0.059,0.3597560975609756,0.03,8204.0,0.3362
1000.0,0.8404351999999999,0.2677,0.2948,0.1367,0.1241,0.165,0.002,0.058,0.3515151515151515,0.03,8223.0,0.3249
1000.0,0.9566656,0.3059,0.3279,0.1342,0.1252,0.167,0.002,0.057,0.34131736526946105,0.03,8243.0,0.3133
1000.0,1.0773664,0.3442,0.3588,0.1314,0.1261,0.168,0.002,0.056,0.3333333333333333,0.03,8265.0,0.3016
1000.0,1.1980672,0.3824,0.3874,0.1283,0.1266,0.169,0.002,0.055,0.3254437869822485,0.03,8289.0,0.2895
1000.0,1.3187680000000002,0.4206,0.4138,0.1248,0.1268,0.169,0.002,0.053,0.3136094674556213,0.03,8314.0,0.2772
1000.0,1.4394688,0.4589,0.4379,0.1208,0.1266,0.169,0.002,0.051,0.30177514792899407,0.03,8341.0,0.2647
1000.0,1.5556992,0.4971,0.4596,0.1164,0.1259,0.168,0.002,0.049,0.2916666666666667,0.03,8370.0,0.2517
1000.0,1.6764,0.5353,0.479,0.1116,0.1247,0.166,0.002,0.047,0.2831325301204819,0.03,8400.0,0.2384
1000.0,1.7971007999999997,0.5736,0.4957,0.1063,0.123,0.164,0.002,0.045,0.274390243902439,0.03,8432.0,0.2248
1000.0,1.9178016,0.6118,0.5096,0.1005,0.1206,0.161,0.002,0.043,0.26708074534161486,0.03,8466.0,0.2107
1000.0,2.0385023999999996,0.6501,0.5205,0.0943,0.1177,0.157,0.001,0.04,0.25477707006369427,0.03,8501.0,0.1961
1000.0,2.1547328,0.6883,0.528,0.0877,0.1143,0.152,0.001,0.037,0.24342105263157895,0.03,8538.0,0.1812
1000.0,2.2754336,0.7265,0.5316,0.0808,0.1104,0.147,0.001,0.034,0.23129251700680276,0.03,8576.0,0.1659
1000.0,2.3961344,0.7648,0.5308,0.0736,0.1061,0.141,0.001,0.031,0.2198581560283688,0.03,8617.0,0.1502
1000.0,2.5168352,0.803,0.5247,0.0662,0.1014,0.135,0.001,0.028,0.2074074074074074,0.03,8658.0,0.1342
1000.0,2.6375360000000003,0.8413,0.5124,0.0587,0.0963,0.128,0.001,0.025,0.1953125,0.03,8701.0,0.1177
1000.0,2.7537664,0.8795,0.4927,0.0509,0.0909,0.121,0.001,0.022,0.18181818181818182,0.03,8746.0,0.1009
1000.0,2.8744672,0.9177,0.4638,0.043,0.0852,0.113,0.001,0.018,0.15929203539823006,0.03,8792.0,0.0837
1000.0,2.995168,0.956,0.4233,0.035,0.0791,0.105,0.001,0.015,0.14285714285714285,0.03,8840.0,0.0661
1000.0,3.1158688,0.9942,0.3679,0.0269,0.0728,0.097,0.001,0.011,0.11340206185567009,0.03,8889.0,0.0485
1000.0,3.2320992,1.0325,0.2927,0.0188,0.0662,0.088,0.001,0.008,0.09090909090909091,0.03,8939.0,0.031
1000.0,3.3528,1.0707,0.1901,0.0105,0.0593,0.079,0.001,0.004,0.05063291139240506,0.03,8991.0,0.0145
1000.0,3.4735007999999996,1.1089,0.0485,0.0023,0.0522,0.07,0.001,0.001,0.014285714285714285,0.03,9045.0,0.0017
2000.0,0.0,0.0,0.0,0.149,0.0984,1.048,0.005,0.253,0.24141221374045801,0.06,16249.0,0.4665
2000.0,0.245872,0.039,0.0578,0.1479,0.1,1.065,0.005,0.251,0.23568075117370893,0.06,16269.0,0.454
2000.0,0.48727360000000003,0.0781,0.1127,0.1467,0.1016,1.083,0.005,0.249,0.2299168975069252,0.06,16292.0,0.4411
