rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1296,0.1023,0.103,0.001,0.044,0.42718446601941745,0.03,6287.0,0.3639
1000.0,0.11176,0.038,0.0473,0.1289,0.1037,0.105,0.001,0.044,0.41904761904761906,0.03,6294.0,0.3561
1000.0,0.22352,0.0761,0.0927,0.1282,0.1052,0.106,0.001,0.044,0.4150943396226415,0.03,6302.0,0.3479
1000.0,0.3397504,0.1141,0.136,0.1273,0.1068,0.108,0.001,0.043,0.39814814814814814,0.03,6310.0,0.3394
1000.0,0.4515104,0.1521,0.1773,0.1264,0.1084,0.109,0.001,0.043,0.39449541284403666,0.03,6320.0,0.3305
1000.0,0.5632704,0.1902,0.2164,0.1253,0.1101,0.111,0.001,0.043,0.38738738738738737,0.03,6331.0,0.3213
1000.0,0.6750304,0.2282,0.2533,0.124,0.1117,0.113,0.001,0.042,0.37168141592920356,0.03,6343.0,0.3118
1000.0,0.7867904,0.2662,0.2879,0.1225,0.1133,0.114,0.001,0.042,0.368421052631579,0.03,6357.0,0.302
1000.0,0.9030208,0.3043,0.3204,0.1207,0.1147,0.116,0.001,0.041,0.35344827586206895,0.03,6372.0,0.2919
1000.0,1.0147808,0.3423,0.3506,0.1187,0.1159,0.117,0.001,0.04,0.3418803418803419,0.03,6388.0,0.2816
1000.0,1.1265408,0.3803,0.3786,0.1164,0.1169,0.118,0.001,0.04,0.33898305084745767,0.03,6405.0,0.2709
1000.0,1.2383008,0.4184,0.4044,0.1136,0.1176,0.119,0.001,0.039,0.3277310924369748,0.03,6424.0,0.26
1000.0,1.3545311999999998,0.4564,0.428,0.1105,0.1179,0.119,0.001,0.038,0.319327731092437,0.03,6444.0,0.2487
1000.0,1.4662912,0.4945,0.4492,0.107,0.1177,0.119,0.001,0.036,0.3025210084033613,0.03,6466.0,0.2371
1000.0,1.5780512,0.5325,0.4682,0.1029,0.1171,0.118,0.001,0.035,0.29661016949152547,0.03,6489.0,0.2251
1000.0,1.6898111999999998,0.5705,0.4846,0.0984,0.1159,0.117,0.001,0.033,0.28205128205128205,0.03,6513.0,0.2126
1000.0,1.8015712000000002,0.6086,0.4983,0.0934,0.1141,0.115,0.001,0.032,0.2782608695652174,0.03,6539.0,0.1997
1000.0,1.9178016,0.6466,0.5091,0.0879,0.1117,0.113,0.001,0.03,0.2654867256637168,0.03,6566.0,0.1863
1000.0,2.0295616,0.6846,0.5165,0.0821,0.1088,0.11,0.001,0.028,0.2545454545454546,0.03,6595.0,0.1724
1000.0,2.1413216,0.7227,0.5201,0.0758,0.1054,0.106,0.001,0.026,0.24528301886792453,0.03,6624.0,0.1581
1000.0,2.2530816,0.7607,0.5193,0.0693,0.1015,0.102,0.001,0.024,0.23529411764705885,0.03,6655.0,0.1434
1000.0,2.3648416,0.7987,0.5134,0.0626,0.0974,0.098,0.001,0.021,0.2142857142857143,0.03,6688.0,0.1283
1000.0,2.4810719999999997,0.8368,0.5013,0.0556,0.0928,0.094,0.001,0.019,0.20212765957446807,0.03,6721.0,0.1127
1000.0,2.592832,0.8748,0.482,0.0485,0.088,0.089,0.001,0.016,0.17977528089887643,0.03,6756.0,0.0968
1000.0,2.704592,0.9128,0.4538,0.0412,0.0828,0.084,0.001,0.014,0.16666666666666666,0.03,6792.0,0.0805
1000.0,2.8163519999999997,0.9509,0.4145,0.0337,0.0774,0.078,0.001,0.011,0.14102564102564102,0.03,6829.0,0.0639
1000.0,2.9325824,0.9889,0.3612,0.0262,0.0717,0.072,0.001,0.009,0.125,0.03,6867.0,0.0472
1000.0,3.0443423999999997,1.0269,0.2896,0.0185,0.0658,0.066,0.001,0.006,0.09090909090909091,0.03,6906.0,0.0306
1000.0,3.1561024,1.065,0.1936,0.0108,0.0596,0.06,0.001,0.004,0.06666666666666667,0.03,6946.0,0.0151
1000.0,3.2678624,1.103,0.0637,0.0031,0.0532,0.054,0.001,0.001,0.018518518518518517,0.03,6988.0,0.0026
2000.0,0.0,0.0,0.0,0.1307,0.0865,0.698,0.003,0.178,0.25501432664756446,0.06,12574.0,0.436
2000.0,0.2324608,0.039,0.0577,0.1301,0.088,0.71,0.003,0.177,0.24929577464788732,0.06,12588.0,0.4254
2000.0,0.4649216,0.0781,0.1127,0.1294,0.0897,0.724,0.003,0.176,0.2430939226519337,0.06,12604.0,0.4143
2000.0,0.692912,0.1171,0.1648,0.1287,0.0914,0.738,0.004,0.175,0.23712737127371272,0.06,12622.0,0.4028
2000.0,0.9253727999999999,0.1562,0.214,0.1278,0.0932,0.752,0.004,0.174,0.23138297872340424,0.06,12643.0,0.3908
2000.0,1.1578336,0.1952,0.2602,0.1267,0.0951,0.767,0.004,0.172,0.22425032594524116,0.06,12666.0,0.3785
2000.0,1.3902944,0.2343,0.3033,0.1254,0.0969,0.782,0.004,0.171,0.21867007672634273,0.06,12691.0,0.3659
2000.0,1.6182848,0.2733,0.3434,0.124,0.0986,0.796,0.004,0.169,0.21231155778894473,0.06,12719.0,0.353
2000.0,1.8507455999999998,0.3123,0.3806,0.1222,0.1003,0.809,0.004,0.166,0.20519159456118666,0.06,12750.0,0.3399
2000.0,2.0832064,0.3514,0.415,0.1201,0.1017,0.821,0.004,0.164,0.19975639464068212,0.06,12784.0,0.3266
2000.0,2.3156672,0.3904,0.4465,0.1177,0.1029,0.83,0.004,0.16,0.1927710843373494,0.06,12820.0,0.3131
2000.0,2.5436576,0.4295,0.4754,0.1149,0.1038,0.837,0.004,0.156,0.1863799283154122,0.06,12860.0,0.2994
2000.0,2.7761184,0.4685,0.5017,0.1116,0.1042,0.841,0.004,0.152,0.1807372175980975,0.06,12902.0,0.2854
2000.0,3.0085792000000002,0.5075,0.5253,0.1079,0.1042,0.841,0.004,0.147,0.17479191438763378,0.06,12948.0,0.2712
2000.0,3.24104,0.5466,0.5463,0.1036,0.1037,0.836,0.004,0.141,0.1686602870813397,0.06,12996.0,0.2567
2000.0,3.4690304,0.5856,0.5646,0.0988,0.1025,0.827,0.004,0.134,0.16203143893591296,0.06,13047.0,0.2418
2000.0,3.7014911999999995,0.6247,0.5801,0.0935,0.1007,0.812,0.004,0.127,0.1564039408866995,0.06,13101.0,0.2265
2000.0,3.933952,0.6637,0.5925,0.0877,0.0982,0.793,0.004,0.119,0.15006305170239595,0.06,13158.0,0.2109
2000.0,4.1664128,0.7028,0.6015,0.0815,0.0952,0.768,0.004,0.111,0.14453125,0.06,13218.0,0.195
2000.0,4.3944032,0.7418,0.6067,0.075,0.0917,0.74,0.004,0.102,0.13783783783783782,0.06,13280.0,0.1787
2000.0,4.626863999999999,0.7808,0.6074,0.0682,0.0877,0.708,0.003,0.093,0.13135593220338984,0.06,13345.0,0.1621
2000.0,4.8593247999999996,0.8199,0.6028,0.0612,0.0833,0.672,0.003,0.083,0.12351190476190477,0.06,13412.0,0.1452
2000.0,5.091785600000001,0.8589,0.5918,0.0541,0.0785,0.633,0.003,0.074,0.1169036334913112,0.06,13482.0,0.1278
2000.0,5.319776,0.898,0.5728,0.0467,0.0732,0.591,0.003,0.064,0.10829103214890018,0.06,13555.0,0.11
2000.0,5.5522368,0.937,0.5435,0.0392,0.0676,0.546,0.003,0.053,0.09706959706959706,0.06,13630.0,0.0917
2000.0,5.784697599999999,0.9761,0.5006,0.0316,0.0617,0.498,0.002,0.043,0.08634538152610441,0.06,13707.0,0.0728
2000.0,6.0171584000000005,1.0151,0.4391,0.024,0.0554,0.447,0.002,0.033,0.0738255033557047,0.06,13787.0,0.0534
2000.0,6.2496192,1.0541,0.3507,0.0162,0.0488,0.394,0.002,0.022,0.055837563451776644,0.06,13870.0,0.0338
2000.0,6.4776096,1.0932,0.2211,0.0085,0.0419,0.338,0.002,0.012,0.03550295857988166,0.06,13954.0,0.0149
2000.0,6.7100704,1.1322,0.0238,0.0007,0.0348,0.281,0.001,0.001,0.0035587188612099642,0.06,14041.0,0.0005
3000.0,0.0,0.0,0.0,0.1312,0.0799,2.176,0.007,0.402,0.18474264705882354,0.08,18862.0,0.4747
3000.0,0.3486912,0.0394,0.0631,0.1307,0.0815,2.219,0.007,0.4,0.18026137899954936,0.08,18883.0,0.4624
3000.0,0.7018528,0.0788,0.1231,0.13,0.0832,2.266,0.007,0.398,0.17563989408649602,0.08,18907.0,0.4495
3000.0,1.050544,0.1182,0.1797,0.1293,0.085,2.315,0.007,0.396,0.17105831533477323,0.08,18934.0,0.4362
3000.0,1.3992352,0.1575,0.2328,0.1284,0.0869,2.366,0.008,0.393,0.1661031276415892,0.08,18965.0,0.4224
3000.0,1.7523967999999999,0.1969,0.2824,0.1273,0.0888,2.418,0.008,0.39,0.16129032258064516,0.08,19000.0,0.4083
3000.0,2.101088,0.2363,0.3285,0.1261,0.0907,2.47,0.008,0.386,0.1562753036437247,0.08,19039.0,0.3939
3000.0,2.4497792,0.2757,0.3713,0.1246,0.0926,2.52,0.008,0.382,0.15158730158730158,0.08,19081.0,0.3794
