rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.098,0.0343,0.331,0.003,0.203,0.6132930513595166,0.04,12803.0,0.7142
1000.0,0.0938784,0.0203,0.0566,0.0962,0.0344,0.333,0.003,0.2,0.6006006006006006,0.04,12811.0,0.691
1000.0,0.1877568,0.0405,0.1106,0.0942,0.0346,0.334,0.003,0.196,0.5868263473053892,0.04,12819.0,0.6678
1000.0,0.2816352,0.0608,0.1618,0.0922,0.0346,0.335,0.003,0.191,0.5701492537313433,0.04,12828.0,0.6444
1000.0,0.3755136,0.0811,0.2104,0.09,0.0347,0.335,0.003,0.187,0.5582089552238806,0.04,12838.0,0.6209
1000.0,0.4738624,0.1014,0.2563,0.0876,0.0347,0.335,0.003,0.182,0.5432835820895522,0.04,12848.0,0.5973
1000.0,0.5677408,0.1216,0.2996,0.0852,0.0346,0.334,0.003,0.177,0.529940119760479,0.04,12859.0,0.5735
1000.0,0.6616192,0.1419,0.3402,0.0826,0.0345,0.333,0.003,0.171,0.5135135135135135,0.04,12870.0,0.5496
1000.0,0.7554976,0.1622,0.378,0.0798,0.0342,0.331,0.003,0.166,0.5015105740181269,0.04,12882.0,0.5254
1000.0,0.8493759999999999,0.1825,0.4131,0.0769,0.034,0.328,0.003,0.16,0.4878048780487805,0.04,12894.0,0.5011
1000.0,0.9432543999999999,0.2027,0.4453,0.0739,0.0336,0.325,0.003,0.153,0.4707692307692307,0.04,12907.0,0.4765
1000.0,1.0371328,0.223,0.4746,0.0707,0.0332,0.321,0.003,0.147,0.4579439252336448,0.04,12921.0,0.4516
1000.0,1.1310111999999999,0.2433,0.5007,0.0675,0.0328,0.317,0.003,0.14,0.44164037854889593,0.04,12935.0,0.4265
1000.0,1.22936,0.2636,0.5235,0.0641,0.0323,0.312,0.003,0.133,0.4262820512820513,0.04,12950.0,0.4011
1000.0,1.3232384,0.2838,0.5429,0.0606,0.0317,0.306,0.003,0.126,0.411764705882353,0.04,12966.0,0.3755
1000.0,1.4171167999999998,0.3041,0.5585,0.057,0.031,0.3,0.003,0.118,0.3933333333333333,0.04,12982.0,0.3497
1000.0,1.5109952,0.3244,0.5702,0.0533,0.0303,0.293,0.003,0.111,0.37883959044368604,0.04,12999.0,0.3236
1000.0,1.6048736,0.3447,0.5775,0.0495,0.0295,0.285,0.003,0.103,0.36140350877192984,0.04,13016.0,0.2973
