rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1805,0.1036,5.562,0.053,1.477,0.265551959726717,0.06,23354.0,0.5907
1000.0,0.2145792,0.0324,0.0552,0.1787,0.105,5.637,0.054,1.462,0.25935781444030515,0.06,23382.0,0.5739
1000.0,0.42468799999999995,0.0649,0.1077,0.1766,0.1063,5.709,0.055,1.445,0.2531091259414959,0.06,23412.0,0.5568
1000.0,0.6392671999999999,0.0973,0.1575,0.1743,0.1076,5.777,0.055,1.426,0.24684092089319715,0.06,23445.0,0.5394
1000.0,0.8493759999999999,0.1297,0.2047,0.1717,0.1088,5.84,0.056,1.405,0.24058219178082194,0.06,23481.0,0.5217
1000.0,1.0639551999999999,0.1621,0.2492,0.1688,0.1098,5.895,0.056,1.381,0.2342663273960984,0.06,23520.0,0.5037
1000.0,1.2785343999999998,0.1946,0.291,0.1655,0.1107,5.941,0.057,1.354,0.22790775963642487,0.06,23562.0,0.4856
1000.0,1.4886432,0.227,0.3303,0.162,0.1113,5.976,0.057,1.325,0.2217202141900937,0.06,23607.0,0.4672
1000.0,1.7032224,0.2594,0.367,0.158,0.1117,5.997,0.057,1.293,0.21560780390195097,0.06,23655.0,0.4486
1000.0,1.9133312,0.2918,0.4011,0.1536,0.1118,6.001,0.057,1.257,0.209465089151808,0.06,23706.0,0.4298
1000.0,2.1279103999999998,0.3243,0.4327,0.1488,0.1115,5.988,0.057,1.218,0.2034068136272545,0.06,23761.0,0.4108
1000.0,2.3424896,0.3567,0.4619,0.1436,0.1109,5.954,0.057,1.175,0.1973463218004703,0.06,23819.0,0.3915
1000.0,2.5525984,0.3891,0.4886,0.138,0.1099,5.898,0.056,1.129,0.19142082061715837,0.06,23880.0,0.3721
1000.0,2.7671776,0.4216,0.5128,0.1319,0.1084,5.82,0.056,1.079,0.1853951890034364,0.06,23944.0,0.3525
1000.0,2.9772864,0.454,0.5344,0.1254,0.1065,5.719,0.055,1.026,0.1794019933554817,0.06,24012.0,0.3326
1000.0,3.1918656,0.4864,0.5533,0.1186,0.1043,5.597,0.053,0.97,0.17330712881901017,0.06,24083.0,0.3126
1000.0,3.4064448,0.5188,0.5694,0.1115,0.1016,5.454,0.052,0.912,0.16721672167216722,0.06,24157.0,0.2924
1000.0,3.6165536,0.5513,0.5823,0.1041,0.0985,5.29,0.051,0.852,0.1610586011342155,0.06,24235.0,0.2719
1000.0,3.8311328000000002,0.5837,0.5917,0.0964,0.0951,5.106,0.049,0.789,0.154524089306698,0.06,24316.0,0.2511
1000.0,4.041241599999999,0.6161,0.5973,0.0885,0.0913,4.901,0.047,0.724,0.14772495409100184,0.06,24400.0,0.2301
1000.0,4.2558207999999995,0.6486,0.5983,0.0804,0.0871,4.676,0.045,0.658,0.1407185628742515,0.06,24487.0,0.2087
1000.0,4.4704,0.681,0.5941,0.072,0.0825,4.432,0.042,0.589,0.13289711191335737,0.06,24577.0,0.1868
1000.0,4.6805088,0.7134,0.5835,0.0635,0.0776,4.167,0.04,0.519,0.12455003599712024,0.06,24671.0,0.1644
1000.0,4.895087999999999,0.7458,0.565,0.0548,0.0723,3.882,0.037,0.448,0.11540443070582174,0.06,24768.0,0.1415
1000.0,5.1051968,0.7783,0.5363,0.0459,0.0666,3.578,0.034,0.376,0.10508664058133035,0.06,24868.0,0.1178
1000.0,5.319776,0.8107,0.494,0.0369,0.0606,3.254,0.031,0.302,0.09280885064535956,0.06,24971.0,0.0934
1000.0,5.5343552,0.8431,0.4327,0.0278,0.0542,2.91,0.028,0.228,0.07835051546391752,0.06,25077.0,0.0683
1000.0,5.744464,0.8755,0.3436,0.0186,0.0475,2.549,0.024,0.152,0.05963122793252256,0.06,25187.0,0.0427
1000.0,5.9590432,0.908,0.2109,0.0094,0.0404,2.17,0.021,0.077,0.035483870967741936,0.06,25300.0,0.018
1000.0,6.169152,0.9404,0.0035,0.0001,0.033,1.774,0.017,0.001,0.0005636978579481398,0.06,25415.0,0.0
2000.0,0.0,0.0,0.0,0.1816,0.0937,40.25,0.192,5.943,0.14765217391304347,0.12,46707.0,0.6588
2000.0,0.4291584,0.0327,0.0617,0.1798,0.0952,40.896,0.195,5.883,0.14385269953051644,0.12,46763.0,0.6386
2000.0,0.8583168,0.0654,0.1202,0.1777,0.0967,41.526,0.198,5.816,0.14005683186437412,0.12,46825.0,0.6181
2000.0,1.2874752,0.0981,0.1754,0.1754,0.0981,42.127,0.201,5.74,0.13625465853253257,0.12,46892.0,0.5975
2000.0,1.7166336,0.1308,0.2274,0.1728,0.0994,42.686,0.204,5.655,0.13247903293819988,0.12,46964.0,0.5766
2000.0,2.1457919999999997,0.1635,0.2763,0.1699,0.1006,43.187,0.206,5.56,0.1287424456433649,0.12,47043.0,0.5557
2000.0,2.5749504,0.1962,0.322,0.1667,0.1015,43.613,0.208,5.454,0.12505445624011188,0.12,47128.0,0.5346
2000.0,3.0041088,0.2289,0.3648,0.1631,0.1023,43.948,0.21,5.337,0.12143897333211977,0.12,47219.0,0.5135
2000.0,3.4332672,0.2616,0.4047,0.1591,0.1028,44.172,0.211,5.206,0.11785746626822423,0.12,47316.0,0.4922
2000.0,3.8624256000000003,0.2943,0.4417,0.1547,0.1031,44.266,0.211,5.062,0.11435413183933495,0.12,47420.0,0.471
2000.0,4.291583999999999,0.327,0.476,0.1498,0.1029,44.21,0.211,4.904,0.11092513006107216,0.12,47531.0,0.4496
2000.0,4.7207424,0.3597,0.5077,0.1445,0.1024,43.985,0.21,4.731,0.10755939524838012,0.12,47648.0,0.4282
2000.0,5.1499008,0.3924,0.5369,0.1388,0.1015,43.577,0.208,4.543,0.1042522431557932,0.12,47772.0,0.4067
