rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.2029,0.1288,0.456,0.004,0.189,0.4144736842105263,0.04,10581.0,0.5661
1000.0,0.1251712,0.0332,0.0512,0.2008,0.1302,0.461,0.004,0.187,0.4056399132321041,0.04,10595.0,0.5514
1000.0,0.25481279999999995,0.0664,0.1002,0.1985,0.1316,0.466,0.004,0.185,0.3969957081545064,0.04,10610.0,0.5364
1000.0,0.379984,0.0997,0.147,0.196,0.1328,0.471,0.004,0.182,0.386411889596603,0.04,10627.0,0.5211
1000.0,0.5051551999999999,0.1329,0.1915,0.1931,0.134,0.475,0.005,0.18,0.37894736842105264,0.04,10645.0,0.5054
1000.0,0.6347967999999999,0.1661,0.2338,0.19,0.135,0.478,0.005,0.177,0.3702928870292887,0.04,10664.0,0.4895
1000.0,0.759968,0.1993,0.2738,0.1865,0.1358,0.481,0.005,0.173,0.35966735966735963,0.04,10685.0,0.4734
1000.0,0.8851392,0.2325,0.3116,0.1826,0.1363,0.483,0.005,0.17,0.35196687370600416,0.04,10707.0,0.457
1000.0,1.0103103999999998,0.2657,0.3473,0.1784,0.1365,0.484,0.005,0.166,0.34297520661157027,0.04,10731.0,0.4403
1000.0,1.1399519999999999,0.299,0.3808,0.1736,0.1363,0.483,0.005,0.161,0.33333333333333337,0.04,10756.0,0.4234
1000.0,1.2651232000000001,0.3322,0.4122,0.1684,0.1357,0.481,0.005,0.157,0.3264033264033264,0.04,10783.0,0.4063
1000.0,1.3902944,0.3654,0.4414,0.1627,0.1347,0.477,0.005,0.151,0.3165618448637317,0.04,10811.0,0.3888
1000.0,1.519936,0.3986,0.4686,0.1565,0.1332,0.472,0.005,0.146,0.3093220338983051,0.04,10842.0,0.3711
1000.0,1.6451072,0.4318,0.4935,0.1499,0.1311,0.465,0.004,0.139,0.2989247311827957,0.04,10873.0,0.3529
1000.0,1.7702784,0.465,0.516,0.1427,0.1286,0.456,0.004,0.133,0.2916666666666667,0.04,10907.0,0.3344
1000.0,1.89992,0.4983,0.5358,0.1351,0.1257,0.445,0.004,0.126,0.28314606741573034,0.04,10942.0,0.3154
1000.0,2.0250912,0.5315,0.5528,0.1272,0.1223,0.433,0.004,0.118,0.27251732101616627,0.04,10978.0,0.2959
1000.0,2.1502624,0.5647,0.5665,0.1188,0.1185,0.42,0.004,0.111,0.2642857142857143,0.04,11016.0,0.2759
1000.0,2.2799039999999997,0.5979,0.5764,0.1102,0.1143,0.405,0.004,0.102,0.2518518518518518,0.04,11055.0,0.2553
1000.0,2.4050751999999997,0.6311,0.5819,0.1012,0.1097,0.389,0.004,0.094,0.2416452442159383,0.04,11096.0,0.234
1000.0,2.5302464000000002,0.6644,0.5824,0.0919,0.1048,0.371,0.004,0.085,0.22911051212938008,0.04,11138.0,0.212
1000.0,2.659888,0.6976,0.5768,0.0824,0.0996,0.353,0.003,0.077,0.2181303116147309,0.04,11182.0,0.1893
1000.0,2.7850592,0.7308,0.5639,0.0726,0.0941,0.333,0.003,0.068,0.2042042042042042,0.04,11228.0,0.1659
1000.0,2.9102303999999997,0.764,0.5422,0.0626,0.0883,0.313,0.003,0.058,0.18530351437699683,0.04,11274.0,0.1417
1000.0,3.0354016,0.7972,0.5094,0.0525,0.0821,0.291,0.003,0.049,0.16838487972508592,0.04,11322.0,0.1168
1000.0,3.1650432,0.8304,0.4625,0.0422,0.0758,0.268,0.003,0.039,0.1455223880597015,0.04,11372.0,0.0913
1000.0,3.2902144,0.8637,0.3973,0.0318,0.0691,0.245,0.002,0.03,0.12244897959183673,0.04,11423.0,0.0655
1000.0,3.4153856,0.8969,0.3075,0.0214,0.0623,0.221,0.002,0.02,0.09049773755656108,0.04,11475.0,0.04
1000.0,3.5450272,0.9301,0.1835,0.0109,0.0553,0.196,0.002,0.01,0.05102040816326531,0.04,11529.0,0.0164
1000.0,3.6701984000000003,0.9633,0.01,0.0005,0.0481,0.17,0.002,0.0,0.0,0.04,11585.0,0.0002
2000.0,0.0,0.0,0.0,0.2039,0.1183,3.354,0.016,0.759,0.22629695885509837,0.07,21162.0,0.6208
2000.0,0.25481279999999995,0.0335,0.0565,0.2019,0.1199,3.399,0.016,0.751,0.22094733745219183,0.07,21190.0,0.6035
2000.0,0.5096255999999999,0.0671,0.1103,0.1996,0.1214,3.442,0.016,0.742,0.2155723416618245,0.07,21221.0,0.5859
2000.0,0.7689088,0.1006,0.1614,0.197,0.1229,3.483,0.017,0.733,0.21045076083835773,0.07,21254.0,0.568
2000.0,1.0237216,0.1342,0.2098,0.1942,0.1242,3.521,0.017,0.722,0.20505538199375178,0.07,21291.0,0.5498
2000.0,1.2785343999999998,0.1677,0.2556,0.191,0.1254,3.554,0.017,0.711,0.2000562746201463,0.07,21330.0,0.5315
2000.0,1.5333472000000001,0.2013,0.2988,0.1875,0.1263,3.581,0.017,0.698,0.19491762077631947,0.07,21372.0,0.513
2000.0,1.78816,0.2348,0.3395,0.1836,0.127,3.6,0.017,0.683,0.18972222222222224,0.07,21417.0,0.4943
