rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0919,0.0353,9.732,0.093,2.783,0.2859638306617345,0.09,42722.0,0.6294
1000.0,0.2369312,0.0259,0.0656,0.0906,0.0358,9.878,0.094,2.746,0.2779914962543025,0.09,42752.0,0.6078
1000.0,0.4738624,0.0519,0.1275,0.0893,0.0363,10.018,0.096,2.705,0.2700139748452785,0.09,42784.0,0.586
1000.0,0.7063232,0.0778,0.1857,0.0878,0.0368,10.151,0.097,2.661,0.2621416609201064,0.09,42819.0,0.5641
1000.0,0.9432543999999999,0.1038,0.2402,0.0862,0.0373,10.273,0.098,2.612,0.25425873649372144,0.09,42858.0,0.5423
1000.0,1.1801856,0.1297,0.2911,0.0845,0.0377,10.382,0.099,2.56,0.24658062030437297,0.09,42899.0,0.5205
1000.0,1.4171167999999998,0.1557,0.3386,0.0826,0.038,10.473,0.1,2.502,0.23890002864508733,0.09,42944.0,0.4988
1000.0,1.654048,0.1816,0.3827,0.0806,0.0382,10.544,0.101,2.441,0.2315060698027314,0.09,42993.0,0.4772
1000.0,1.8909792,0.2076,0.4235,0.0784,0.0384,10.591,0.101,2.374,0.22415258238126715,0.09,43045.0,0.4557
1000.0,2.12344,0.2335,0.4611,0.076,0.0385,10.61,0.101,2.302,0.2169651272384543,0.09,43101.0,0.4343
1000.0,2.3603712,0.2595,0.4957,0.0735,0.0384,10.599,0.101,2.225,0.20992546466647796,0.09,43161.0,0.4131
1000.0,2.5973024,0.2854,0.5273,0.0707,0.0383,10.553,0.101,2.142,0.20297545721595753,0.09,43224.0,0.392
1000.0,2.8342335999999997,0.3114,0.556,0.0678,0.038,10.47,0.1,2.054,0.19617956064947467,0.09,43292.0,0.3711
1000.0,3.0711648,0.3373,0.5818,0.0647,0.0375,10.346,0.099,1.961,0.1895418519234487,0.09,43363.0,0.3501
1000.0,3.308096,0.3633,0.6046,0.0615,0.0369,10.178,0.097,1.861,0.18284535272155628,0.09,43439.0,0.3292
1000.0,3.5405568,0.3892,0.6245,0.058,0.0361,9.964,0.095,1.756,0.17623444399839422,0.09,43518.0,0.3083
1000.0,3.7774879999999995,0.4152,0.6412,0.0544,0.0352,9.702,0.093,1.646,0.1696557410843125,0.09,43602.0,0.2873
1000.0,4.0144192,0.4411,0.6545,0.0506,0.0341,9.393,0.09,1.531,0.16299371872671137,0.09,43689.0,0.2662
1000.0,4.2513504,0.467,0.664,0.0466,0.0328,9.04,0.086,1.412,0.15619469026548674,0.09,43781.0,0.245
1000.0,4.4882816,0.493,0.6694,0.0426,0.0314,8.644,0.083,1.29,0.14923646459972234,0.09,43877.0,0.2236
1000.0,4.7252128,0.5189,0.67,0.0384,0.0298,8.206,0.078,1.164,0.1418474287106995,0.09,43977.0,0.2019
1000.0,4.9576736,0.5449,0.6648,0.0342,0.028,7.73,0.074,1.036,0.13402328589909443,0.09,44081.0,0.1801
1000.0,5.1946048,0.5708,0.6527,0.0299,0.0262,7.216,0.069,0.906,0.12555432372505543,0.09,44189.0,0.1578
1000.0,5.431536,0.5968,0.6319,0.0256,0.0242,6.666,0.064,0.775,0.11626162616261626,0.09,44301.0,0.1352
1000.0,5.668467199999999,0.6227,0.5998,0.0213,0.0221,6.083,0.058,0.644,0.10586881472957423,0.09,44417.0,0.1121
1000.0,5.9053984,0.6487,0.5527,0.0169,0.0198,5.47,0.052,0.512,0.09360146252285192,0.09,44537.0,0.0884
1000.0,6.1423296,0.6746,0.4844,0.0126,0.0175,4.831,0.046,0.381,0.07886565928379217,0.09,44661.0,0.0643
1000.0,6.3747904,0.7006,0.3848,0.0083,0.0151,4.169,0.04,0.252,0.060446150155912697,0.09,44790.0,0.0399
1000.0,6.611721599999999,0.7265,0.2358,0.0041,0.0127,3.489,0.033,0.124,0.0355402694181714,0.09,44922.0,0.0166
1000.0,6.8486528,0.7525,0.0008,0.0,0.0101,2.796,0.027,0.0,0.0,0.09,45057.0,0.0
2000.0,0.0,0.0,0.0,0.0922,0.033,72.728,0.347,11.176,0.15366846331536685,0.17,85443.0,0.6779
2000.0,0.48280320000000004,0.0264,0.0716,0.091,0.0336,73.992,0.353,11.026,0.14901610984971347,0.17,85503.0,0.6529
2000.0,0.961136,0.0528,0.1389,0.0896,0.0341,75.216,0.359,10.861,0.1443974686236971,0.17,85569.0,0.628
2000.0,1.4439392,0.0792,0.2017,0.0882,0.0346,76.377,0.365,10.681,0.139845765086348,0.17,85641.0,0.6031
2000.0,1.922272,0.1057,0.2603,0.0865,0.0351,77.451,0.37,10.483,0.13535009231643233,0.17,85720.0,0.5783
2000.0,2.4050751999999997,0.1321,0.3148,0.0848,0.0356,78.41,0.374,10.268,0.1309526846065553,0.17,85805.0,0.5537
2000.0,2.883408,0.1585,0.3654,0.0828,0.0359,79.225,0.378,10.034,0.1266519406752919,0.17,85898.0,0.5294
2000.0,3.3662112,0.1849,0.4122,0.0807,0.0362,79.869,0.381,9.781,0.12246303321689267,0.17,85998.0,0.5054
2000.0,3.844544,0.2113,0.4553,0.0785,0.0364,80.309,0.383,9.506,0.1183678043556762,0.17,86105.0,0.4816
2000.0,4.3273472,0.2377,0.495,0.076,0.0365,80.515,0.384,9.21,0.114388623237906,0.17,86220.0,0.4581
2000.0,4.8101503999999995,0.2641,0.5314,0.0734,0.0365,80.456,0.384,8.893,0.11053246494978622,0.17,86343.0,0.4349
2000.0,5.2884832,0.2906,0.5647,0.0706,0.0363,80.102,0.382,8.552,0.10676387605802601,0.17,86474.0,0.412
2000.0,5.7712864,0.317,0.5949,0.0676,0.036,79.424,0.379,8.189,0.10310485495568089,0.17,86613.0,0.3893
2000.0,6.2496192,0.3434,0.6221,0.0644,0.0355,78.395,0.374,7.802,0.09952165316665604,0.17,86760.0,0.3668
2000.0,6.7324224,0.3698,0.6463,0.061,0.0349,76.985,0.368,7.392,0.09601870494252128,0.17,86916.0,0.3445
