rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1008,0.0423,4.929,0.047,1.533,0.3110164333536214,0.07,39306.0,0.6035
1000.0,0.1922272,0.0248,0.0576,0.0992,0.0427,4.981,0.048,1.508,0.3027504517165228,0.07,39335.0,0.583
1000.0,0.379984,0.0497,0.1121,0.0974,0.0431,5.029,0.048,1.482,0.2946907933982899,0.07,39365.0,0.5624
1000.0,0.5722112,0.0745,0.1636,0.0956,0.0435,5.072,0.048,1.454,0.2866719242902208,0.07,39399.0,0.5416
1000.0,0.759968,0.0993,0.212,0.0935,0.0438,5.109,0.049,1.423,0.27852808768839304,0.07,39434.0,0.5208
1000.0,0.9521951999999999,0.1241,0.2574,0.0914,0.0441,5.137,0.049,1.39,0.2705859451041464,0.07,39473.0,0.5
1000.0,1.1399519999999999,0.149,0.2998,0.089,0.0442,5.157,0.049,1.355,0.2627496606554198,0.07,39514.0,0.4792
1000.0,1.3321792,0.1738,0.3393,0.0865,0.0443,5.167,0.049,1.317,0.2548867814979679,0.07,39559.0,0.4583
1000.0,1.519936,0.1986,0.376,0.0839,0.0443,5.165,0.049,1.276,0.24704743465634077,0.07,39606.0,0.4374
1000.0,1.7121632,0.2235,0.4098,0.081,0.0442,5.149,0.049,1.232,0.23926976111866383,0.07,39656.0,0.4165
1000.0,1.9043903999999998,0.2483,0.4408,0.078,0.0439,5.119,0.049,1.186,0.2316858761476851,0.07,39710.0,0.3955
1000.0,2.0921472,0.2731,0.469,0.0747,0.0435,5.073,0.048,1.137,0.2241277350680071,0.07,39766.0,0.3745
1000.0,2.2843744,0.298,0.4943,0.0713,0.043,5.011,0.048,1.085,0.2165236479744562,0.07,39826.0,0.3535
1000.0,2.4721312,0.3228,0.5168,0.0678,0.0423,4.933,0.047,1.031,0.20900060814919927,0.07,39889.0,0.3326
1000.0,2.6643584,0.3476,0.5364,0.064,0.0415,4.838,0.046,0.974,0.20132286068623398,0.07,39955.0,0.3116
1000.0,2.8521152,0.3724,0.5529,0.0602,0.0405,4.726,0.045,0.916,0.19382141345746934,0.07,40024.0,0.2906
1000.0,3.0443423999999997,0.3973,0.5662,0.0562,0.0394,4.598,0.044,0.855,0.1859504132231405,0.07,40097.0,0.2696
1000.0,3.2320992,0.4221,0.5759,0.0521,0.0382,4.452,0.043,0.793,0.1781221922731357,0.07,40173.0,0.2485
1000.0,3.4243264,0.4469,0.5819,0.0479,0.0368,4.29,0.041,0.729,0.16993006993006993,0.07,40252.0,0.2274
1000.0,3.6165536,0.4718,0.5835,0.0436,0.0353,4.112,0.039,0.664,0.1614785992217899,0.07,40335.0,0.2061
1000.0,3.8043104,0.4966,0.5802,0.0392,0.0336,3.916,0.037,0.597,0.1524514811031665,0.07,40421.0,0.1847
1000.0,3.9965376,0.5214,0.571,0.0348,0.0318,3.702,0.035,0.529,0.14289573203673692,0.07,40510.0,0.163
1000.0,4.1842944,0.5462,0.5548,0.0303,0.0298,3.472,0.033,0.46,0.13248847926267282,0.07,40603.0,0.141
1000.0,4.376521599999999,0.5711,0.5298,0.0257,0.0277,3.225,0.031,0.39,0.12093023255813953,0.07,40699.0,0.1186
1000.0,4.5642784,0.5959,0.4934,0.021,0.0254,2.961,0.028,0.32,0.10807159743329957,0.07,40799.0,0.0958
1000.0,4.7565056000000006,0.6207,0.4416,0.0164,0.023,2.68,0.026,0.249,0.09291044776119402,0.07,40902.0,0.0726
1000.0,4.9487328,0.6456,0.3682,0.0117,0.0205,2.384,0.023,0.177,0.07424496644295302,0.07,41008.0,0.0492
1000.0,5.1364896,0.6704,0.2628,0.007,0.0178,2.073,0.02,0.106,0.05113362276893391,0.07,41118.0,0.0261
1000.0,5.3287168,0.6952,0.1064,0.0023,0.015,1.748,0.017,0.035,0.02002288329519451,0.07,41230.0,0.0058
2000.0,0.0,0.0,0.0,0.1012,0.0382,35.659,0.17,6.16,0.17274741299531676,0.14,78612.0,0.6721
2000.0,0.3755136,0.0245,0.0632,0.0997,0.0387,36.11,0.172,6.065,0.1679590141235115,0.14,78667.0,0.6483
2000.0,0.7510272,0.0491,0.1227,0.098,0.0392,36.532,0.174,5.961,0.16317201357713787,0.14,78728.0,0.6245
2000.0,1.1265408,0.0736,0.1788,0.0961,0.0396,36.914,0.176,5.85,0.15847645879612068,0.14,78794.0,0.6008
