rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0979,0.0693,0.213,0.002,0.081,0.3802816901408451,0.03,6632.0,0.3525
1000.0,0.1385824,0.0377,0.0522,0.0975,0.0704,0.217,0.002,0.081,0.37327188940092165,0.03,6638.0,0.3452
1000.0,0.2771648,0.0754,0.1023,0.0972,0.0716,0.22,0.002,0.081,0.36818181818181817,0.03,6645.0,0.3374
1000.0,0.42021759999999997,0.113,0.15,0.0967,0.0729,0.224,0.002,0.08,0.35714285714285715,0.03,6653.0,0.3293
1000.0,0.5588,0.1507,0.1953,0.0962,0.0743,0.229,0.002,0.08,0.34934497816593885,0.03,6662.0,0.3208
1000.0,0.6973824,0.1884,0.2381,0.0957,0.0757,0.233,0.002,0.079,0.3390557939914163,0.03,6672.0,0.3119
1000.0,0.8359648000000001,0.2261,0.2782,0.095,0.0772,0.238,0.002,0.079,0.33193277310924374,0.03,6684.0,0.3027
1000.0,0.9790175999999999,0.2638,0.3157,0.0943,0.0788,0.242,0.002,0.078,0.3223140495867769,0.03,6697.0,0.2932
1000.0,1.1176,0.3014,0.3504,0.0934,0.0803,0.247,0.002,0.078,0.3157894736842105,0.03,6711.0,0.2834
1000.0,1.2561824,0.3391,0.3825,0.0923,0.0818,0.252,0.002,0.077,0.3055555555555555,0.03,6727.0,0.2733
1000.0,1.3947648,0.3768,0.4119,0.0909,0.0831,0.256,0.002,0.075,0.29296875,0.03,6744.0,0.2629
1000.0,1.5333472000000001,0.4145,0.4388,0.0892,0.0842,0.259,0.002,0.074,0.2857142857142857,0.04,6762.0,0.2522
1000.0,1.6764,0.4522,0.4631,0.087,0.085,0.261,0.002,0.072,0.27586206896551724,0.04,6782.0,0.2411
1000.0,1.8149823999999999,0.4899,0.4849,0.0844,0.0853,0.262,0.003,0.07,0.26717557251908397,0.04,6804.0,0.2295
1000.0,1.9535648,0.5275,0.5043,0.0813,0.0851,0.262,0.002,0.068,0.2595419847328244,0.04,6826.0,0.2175
1000.0,2.0921472,0.5652,0.521,0.0777,0.0843,0.259,0.002,0.065,0.25096525096525096,0.04,6851.0,0.205
1000.0,2.2352,0.6029,0.5349,0.0737,0.0831,0.256,0.002,0.061,0.23828125,0.04,6876.0,0.1922
1000.0,2.3737823999999996,0.6406,0.5457,0.0693,0.0813,0.25,0.002,0.058,0.232,0.04,6904.0,0.1789
1000.0,2.5123648,0.6783,0.553,0.0645,0.0791,0.244,0.002,0.054,0.22131147540983606,0.04,6932.0,0.1652
1000.0,2.6509471999999996,0.7159,0.5563,0.0595,0.0766,0.236,0.002,0.049,0.20762711864406783,0.04,6962.0,0.1512
1000.0,2.7895296,0.7536,0.555,0.0542,0.0736,0.227,0.002,0.045,0.19823788546255505,0.04,6993.0,0.1368
1000.0,2.9325824,0.7913,0.5482,0.0488,0.0704,0.217,0.002,0.041,0.18894009216589863,0.04,7026.0,0.1221
1000.0,3.0711648,0.829,0.535,0.0431,0.0668,0.206,0.002,0.036,0.17475728155339806,0.04,7059.0,0.1069
1000.0,3.2097472,0.8667,0.5139,0.0374,0.063,0.194,0.002,0.031,0.15979381443298968,0.04,7094.0,0.0915
1000.0,3.3483296,0.9043,0.483,0.0315,0.0589,0.181,0.002,0.026,0.143646408839779,0.04,7131.0,0.0756
1000.0,3.4913823999999996,0.942,0.4398,0.0255,0.0546,0.168,0.002,0.021,0.125,0.04,7168.0,0.0595
1000.0,3.6299647999999998,0.9797,0.3806,0.0195,0.0501,0.154,0.001,0.016,0.1038961038961039,0.04,7207.0,0.0432
1000.0,3.7685472,1.0174,0.3,0.0134,0.0453,0.139,0.001,0.011,0.07913669064748201,0.04,7247.0,0.0272
1000.0,3.9071296,1.0551,0.1898,0.0073,0.0404,0.124,0.001,0.006,0.04838709677419355,0.04,7288.0,0.0122
1000.0,4.045712,1.0927,0.0369,0.0012,0.0353,0.109,0.001,0.001,0.009174311926605505,0.04,7330.0,0.0009
2000.0,0.0,0.0,0.0,0.0986,0.0585,1.44,0.007,0.328,0.2277777777777778,0.07,13263.0,0.4225
2000.0,0.2861056,0.0384,0.0633,0.0983,0.0596,1.468,0.007,0.327,0.22275204359673026,0.07,13276.0,0.4124
2000.0,0.5677408,0.0768,0.1236,0.0979,0.0609,1.498,0.007,0.325,0.2169559412550067,0.07,13290.0,0.4018
2000.0,0.8538464,0.1152,0.1806,0.0976,0.0622,1.532,0.007,0.324,0.21148825065274152,0.07,13307.0,0.3907
2000.0,1.1354816,0.1536,0.2341,0.0971,0.0637,1.568,0.007,0.323,0.20599489795918366,0.07,13326.0,0.3792
2000.0,1.4215872,0.1919,0.2842,0.0966,0.0653,1.606,0.008,0.321,0.19987546699875466,0.07,13347.0,0.3672
2000.0,1.7076928,0.2303,0.3307,0.096,0.0669,1.647,0.008,0.319,0.19368548876745598,0.07,13371.0,0.3549
2000.0,1.989328,0.2687,0.3735,0.0953,0.0686,1.688,0.008,0.317,0.1877962085308057,0.07,13398.0,0.3424
2000.0,2.2754336,0.3071,0.4128,0.0944,0.0702,1.729,0.008,0.314,0.18160786581839214,0.07,13427.0,0.3296
2000.0,2.5615392000000003,0.3455,0.4487,0.0933,0.0718,1.769,0.008,0.31,0.175240248728095,0.07,13459.0,0.3165
2000.0,2.8431744,0.3839,0.4812,0.0919,0.0733,1.805,0.009,0.305,0.16897506925207756,0.07,13494.0,0.3032
2000.0,3.12928,0.4223,0.5106,0.0901,0.0745,1.835,0.009,0.299,0.16294277929155312,0.07,13533.0,0.2896
2000.0,3.4109152,0.4607,0.537,0.0879,0.0754,1.856,0.009,0.292,0.15732758620689655,0.07,13574.0,0.2757
