rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0684,0.0268,3.044,0.029,1.018,0.3344283837056505,0.07,38504.0,0.5316
1000.0,0.1296416,0.017,0.0422,0.0669,0.0269,3.047,0.029,0.995,0.32655070561207744,0.07,38521.0,0.5133
1000.0,0.2592832,0.0339,0.0823,0.0653,0.0269,3.048,0.029,0.971,0.3185695538057743,0.07,38539.0,0.4949
1000.0,0.3889248,0.0509,0.1204,0.0636,0.0269,3.046,0.029,0.946,0.31057124097176625,0.07,38558.0,0.4765
1000.0,0.5185664,0.0678,0.1564,0.0619,0.0268,3.041,0.029,0.921,0.30286090101940155,0.07,38578.0,0.4579
1000.0,0.6437376,0.0848,0.1903,0.0601,0.0268,3.033,0.029,0.894,0.294757665677547,0.07,38598.0,0.4393
1000.0,0.7733791999999999,0.1017,0.2222,0.0582,0.0267,3.022,0.029,0.866,0.2865651886168101,0.07,38620.0,0.4206
1000.0,0.9030208,0.1187,0.2518,0.0563,0.0265,3.008,0.029,0.838,0.2785904255319149,0.07,38643.0,0.4018
1000.0,1.0326624,0.1356,0.2793,0.0543,0.0264,2.99,0.029,0.808,0.2702341137123746,0.07,38667.0,0.383
1000.0,1.162304,0.1526,0.3046,0.0523,0.0262,2.968,0.028,0.778,0.26212938005390835,0.07,38692.0,0.3641
1000.0,1.2919456,0.1695,0.3276,0.0501,0.0259,2.942,0.028,0.746,0.25356900067980964,0.07,38718.0,0.3453
1000.0,1.4215872,0.1865,0.3482,0.048,0.0257,2.912,0.028,0.714,0.24519230769230768,0.07,38746.0,0.3264
1000.0,1.5512288,0.2034,0.3665,0.0457,0.0254,2.877,0.027,0.68,0.2363573166492875,0.07,38774.0,0.3074
1000.0,1.6808703999999999,0.2204,0.3823,0.0434,0.025,2.837,0.027,0.646,0.22770532252379272,0.07,38804.0,0.2884
1000.0,1.8060416,0.2373,0.3955,0.0411,0.0246,2.793,0.027,0.611,0.2187611886860007,0.07,38836.0,0.2694
1000.0,1.9356832,0.2543,0.406,0.0386,0.0242,2.743,0.026,0.575,0.20962449872402478,0.07,38868.0,0.2504
1000.0,2.0653248,0.2712,0.4135,0.0362,0.0237,2.689,0.026,0.538,0.20007437709185572,0.07,38902.0,0.2313
1000.0,2.1949664,0.2882,0.418,0.0336,0.0232,2.628,0.025,0.5,0.1902587519025875,0.07,38937.0,0.2122
1000.0,2.324608,0.3051,0.4191,0.031,0.0226,2.562,0.024,0.462,0.18032786885245905,0.07,38974.0,0.1931
1000.0,2.4542496000000003,0.3221,0.4165,0.0284,0.022,2.491,0.024,0.423,0.16981132075471697,0.07,39012.0,0.1739
1000.0,2.5838912,0.339,0.4099,0.0257,0.0213,2.413,0.023,0.383,0.15872358060505595,0.07,39051.0,0.1547
1000.0,2.7135328000000003,0.356,0.3986,0.023,0.0205,2.329,0.022,0.342,0.1468441391155002,0.07,39092.0,0.1355
1000.0,2.8431744,0.3729,0.3821,0.0202,0.0197,2.239,0.021,0.301,0.13443501563197857,0.07,39135.0,0.1163
1000.0,2.972816,0.3899,0.3596,0.0174,0.0189,2.142,0.02,0.259,0.12091503267973858,0.07,39179.0,0.0972
1000.0,3.0979872,0.4068,0.3299,0.0146,0.018,2.039,0.019,0.217,0.10642471799901912,0.07,39224.0,0.0782
1000.0,3.2276287999999997,0.4238,0.2917,0.0117,0.017,1.93,0.018,0.174,0.09015544041450776,0.07,39271.0,0.0594
1000.0,3.3572704,0.4407,0.2429,0.0088,0.016,1.814,0.017,0.131,0.07221609702315325,0.07,39319.0,0.0413
1000.0,3.486912,0.4577,0.181,0.0059,0.0149,1.691,0.016,0.088,0.052040212891780006,0.07,39369.0,0.0242
1000.0,3.6165536,0.4746,0.1022,0.003,0.0138,1.562,0.015,0.044,0.02816901408450704,0.07,39420.0,0.0094
1000.0,3.7461952000000003,0.4916,0.0004,0.0,0.0126,1.426,0.014,0.0,0.0,0.07,39470.0,0.0
2000.0,0.0,0.0,0.0,0.0687,0.0233,21.144,0.101,4.091,0.1934827847143398,0.14,77008.0,0.6169
2000.0,0.2592832,0.017,0.049,0.0672,0.0234,21.183,0.101,4.0,0.18883066610017468,0.14,77042.0,0.5952
2000.0,0.5185664,0.0341,0.0956,0.0656,0.0234,21.202,0.101,3.905,0.18418073766625787,0.14,77078.0,0.5736
2000.0,0.7778496,0.0511,0.1398,0.0639,0.0234,21.199,0.101,3.805,0.17948959856597008,0.14,77115.0,0.5519
2000.0,1.0371328,0.0681,0.1816,0.0622,0.0233,21.172,0.101,3.702,0.17485358020026448,0.14,77155.0,0.5302
2000.0,1.296416,0.0852,0.2209,0.0604,0.0233,21.119,0.101,3.595,0.17022586296699654,0.14,77197.0,0.5086
2000.0,1.5556992,0.1022,0.2579,0.0585,0.0232,21.038,0.1,3.483,0.16555756250594164,0.14,77241.0,0.487
2000.0,1.8194528,0.1192,0.2925,0.0566,0.0231,20.929,0.1,3.368,0.16092503225189927,0.14,77287.0,0.4655
2000.0,2.078736,0.1363,0.3246,0.0546,0.0229,20.787,0.099,3.249,0.15629961033338144,0.14,77335.0,0.444
2000.0,2.3380192,0.1533,0.3543,0.0525,0.0227,20.613,0.098,3.126,0.15165187017901324,0.14,77386.0,0.4226
2000.0,2.5973024,0.1703,0.3816,0.0504,0.0225,20.404,0.097,2.999,0.14698098412076063,0.14,77439.0,0.4012
2000.0,2.8565856,0.1874,0.4064,0.0482,0.0222,20.158,0.096,2.869,0.14232562754241493,0.14,77494.0,0.3799
2000.0,3.1158688,0.2044,0.4286,0.0459,0.0219,19.874,0.095,2.734,0.13756667002113315,0.14,77552.0,0.3586
2000.0,3.375152,0.2215,0.4483,0.0436,0.0216,19.549,0.093,2.597,0.13284566985523558,0.14,77612.0,0.3373
2000.0,3.6344352000000004,0.2385,0.4652,0.0412,0.0211,19.181,0.092,2.455,0.12799124133256867,0.14,77675.0,0.3161
2000.0,3.8937184000000005,0.2555,0.4793,0.0388,0.0207,18.769,0.09,2.31,0.12307528371250467,0.14,77741.0,0.2949
2000.0,4.1530016,0.2726,0.4904,0.0363,0.0202,18.312,0.087,2.162,0.11806465705548273,0.14,77809.0,0.2736
2000.0,4.412284799999999,0.2896,0.4983,0.0338,0.0196,17.806,0.085,2.011,0.11293945860945749,0.14,77881.0,0.2523
2000.0,4.671568,0.3066,0.5027,0.0312,0.019,17.252,0.082,1.856,0.10758172965453282,0.14,77954.0,0.231
2000.0,4.930851199999999,0.3237,0.5032,0.0285,0.0184,16.647,0.079,1.698,0.10200036042530186,0.14,78031.0,0.2096
2000.0,5.1901344,0.3407,0.4994,0.0258,0.0176,15.989,0.076,1.538,0.09619113140283946,0.14,78111.0,0.188
2000.0,5.453887999999999,0.3577,0.4906,0.0231,0.0168,15.278,0.073,1.375,0.08999869092813195,0.14,78193.0,0.1663
2000.0,5.7131712,0.3748,0.4759,0.0203,0.016,14.513,0.069,1.209,0.08330462344105286,0.14,78279.0,0.1444
2000.0,5.972454399999999,0.3918,0.4542,0.0175,0.0151,13.693,0.065,1.042,0.07609727598042797,0.14,78367.0,0.1224
2000.0,6.2317376,0.4088,0.4239,0.0146,0.0141,12.817,0.061,0.872,0.06803464149176874,0.14,78459.0,0.1001
2000.0,6.491020799999999,0.4259,0.3825,0.0118,0.0131,11.885,0.057,0.7,0.058897770298695834,0.14,78553.0,0.0777
2000.0,6.750304,0.4429,0.3268,0.0089,0.012,10.897,0.052,0.528,0.048453702853996514,0.14,78651.0,0.0554
2000.0,7.0095871999999995,0.4599,0.2515,0.0059,0.0109,9.853,0.047,0.354,0.03592814371257485,0.14,78751.0,0.0336
2000.0,7.268870400000001,0.477,0.1483,0.003,0.0096,8.753,0.042,0.179,0.02045013138352565,0.14,78854.0,0.0136
