rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0936,0.0378,0.841,0.008,0.379,0.45065398335315104,0.05,20818.0,0.6051
1000.0,0.1028192,0.0185,0.0449,0.0917,0.0378,0.841,0.008,0.371,0.441141498216409,0.05,20830.0,0.5866
1000.0,0.2056384,0.037,0.0879,0.0896,0.0377,0.84,0.008,0.363,0.43214285714285716,0.05,20842.0,0.5678
1000.0,0.3039872,0.0555,0.129,0.0875,0.0376,0.838,0.008,0.354,0.4224343675417661,0.05,20856.0,0.5487
1000.0,0.4068064,0.074,0.1681,0.0853,0.0375,0.836,0.008,0.345,0.41267942583732053,0.05,20870.0,0.5295
1000.0,0.5096255999999999,0.0925,0.2052,0.0829,0.0374,0.833,0.008,0.336,0.4033613445378152,0.05,20884.0,0.51
1000.0,0.6124448,0.111,0.2403,0.0805,0.0372,0.828,0.008,0.326,0.39371980676328505,0.05,20900.0,0.4902
1000.0,0.7107936,0.1295,0.2732,0.078,0.0369,0.823,0.008,0.316,0.3839611178614824,0.05,20916.0,0.4701
1000.0,0.8136128,0.148,0.3039,0.0753,0.0367,0.817,0.008,0.305,0.3733170134638923,0.05,20932.0,0.4498
1000.0,0.9164319999999999,0.1664,0.3323,0.0726,0.0364,0.81,0.008,0.294,0.36296296296296293,0.05,20950.0,0.4291
1000.0,1.0192511999999998,0.1849,0.3583,0.0697,0.036,0.802,0.008,0.282,0.35162094763092266,0.05,20968.0,0.4081
1000.0,1.1176,0.2034,0.3817,0.0667,0.0356,0.792,0.008,0.27,0.34090909090909094,0.05,20987.0,0.3868
1000.0,1.2204192,0.2219,0.4025,0.0636,0.0351,0.782,0.007,0.258,0.329923273657289,0.05,21007.0,0.365
1000.0,1.3232384,0.2404,0.4204,0.0605,0.0346,0.77,0.007,0.245,0.3181818181818182,0.05,21028.0,0.343
1000.0,1.4260576,0.2589,0.4352,0.0572,0.034,0.758,0.007,0.232,0.30606860158311344,0.05,21049.0,0.3207
1000.0,1.5288768,0.2774,0.4468,0.0538,0.0334,0.744,0.007,0.218,0.29301075268817206,0.05,21072.0,0.2981
1000.0,1.6272256,0.2959,0.4549,0.0504,0.0328,0.73,0.007,0.204,0.2794520547945205,0.05,21095.0,0.2752
1000.0,1.7300448,0.3144,0.4591,0.0468,0.0321,0.714,0.007,0.19,0.2661064425770308,0.05,21119.0,0.2521
1000.0,1.8328639999999998,0.3329,0.4592,0.0432,0.0313,0.697,0.007,0.175,0.25107604017216645,0.05,21144.0,0.2287
1000.0,1.9356832,0.3514,0.4547,0.0395,0.0305,0.68,0.006,0.16,0.23529411764705882,0.05,21169.0,0.2052
1000.0,2.034032,0.3699,0.4452,0.0357,0.0297,0.661,0.006,0.145,0.2193645990922844,0.05,21196.0,0.1815
1000.0,2.1368512,0.3884,0.43,0.0319,0.0288,0.641,0.006,0.129,0.20124804992199688,0.05,21223.0,0.1577
1000.0,2.2396704,0.4069,0.4086,0.028,0.0278,0.62,0.006,0.113,0.18225806451612903,0.05,21252.0,0.134
1000.0,2.3424896,0.4254,0.3801,0.024,0.0269,0.599,0.006,0.097,0.1619365609348915,0.05,21281.0,0.1105
1000.0,2.4408384,0.4439,0.3437,0.02,0.0258,0.576,0.005,0.081,0.14062500000000003,0.05,21311.0,0.0874
1000.0,2.5436576,0.4624,0.2982,0.016,0.0248,0.552,0.005,0.065,0.11775362318840579,0.05,21342.0,0.065
1000.0,2.6464768,0.4809,0.2422,0.0119,0.0237,0.527,0.005,0.048,0.09108159392789374,0.05,21374.0,0.0439
1000.0,2.749296,0.4993,0.1743,0.0079,0.0225,0.501,0.005,0.032,0.06387225548902195,0.05,21407.0,0.0247
1000.0,2.8476448,0.5178,0.0922,0.0038,0.0213,0.475,0.005,0.015,0.031578947368421054,0.05,21441.0,0.0088
1000.0,2.9504639999999998,0.5363,-0.0073,-0.0003,0.0201,0.447,0.004,-0.001,-0.0022371364653243847,0.05,21473.0,0.0
2000.0,0.0,0.0,0.0,0.0939,0.0346,6.175,0.029,1.52,0.24615384615384617,0.1,41636.0,0.6624
2000.0,0.21010879999999998,0.0189,0.0501,0.0919,0.0347,6.179,0.03,1.488,0.24081566596536655,0.1,41660.0,0.6412
2000.0,0.41574720000000004,0.0378,0.098,0.0898,0.0347,6.176,0.029,1.455,0.23558937823834197,0.1,41686.0,0.6199
2000.0,0.625856,0.0567,0.1436,0.0876,0.0346,6.165,0.029,1.419,0.23017031630170318,0.1,41713.0,0.5984
2000.0,0.8314944000000001,0.0756,0.1871,0.0854,0.0345,6.148,0.029,1.382,0.22478854912166557,0.1,41741.0,0.5768
2000.0,1.0416032,0.0945,0.2282,0.083,0.0344,6.124,0.029,1.344,0.21946440235140433,0.1,41771.0,0.555
2000.0,1.2472416,0.1134,0.267,0.0805,0.0342,6.09,0.029,1.303,0.21395730706075533,0.1,41803.0,0.533
2000.0,1.4573504,0.1323,0.3035,0.0779,0.0339,6.048,0.029,1.261,0.20849867724867724,0.1,41836.0,0.5108
2000.0,1.6629888000000002,0.1512,0.3376,0.0751,0.0336,5.998,0.029,1.217,0.20290096698899635,0.1,41871.0,0.4884
2000.0,1.8730976000000001,0.1701,0.3693,0.0723,0.0333,5.937,0.028,1.171,0.19723766211891527,0.1,41907.0,0.4658
2000.0,2.078736,0.189,0.3983,0.0694,0.0329,5.866,0.028,1.123,0.19144220934197068,0.1,41944.0,0.4429
2000.0,2.2888448,0.2079,0.4247,0.0663,0.0325,5.785,0.028,1.074,0.18565254969749354,0.1,41984.0,0.4197
2000.0,2.4944832,0.2268,0.4482,0.0631,0.0319,5.693,0.027,1.022,0.17951870718426138,0.1,42025.0,0.3962
2000.0,2.704592,0.2457,0.4687,0.0598,0.0314,5.591,0.027,0.969,0.17331425505276335,0.1,42068.0,0.3724
2000.0,2.9102303999999997,0.2646,0.4861,0.0565,0.0307,5.478,0.026,0.915,0.1670317634173056,0.1,42112.0,0.3484
2000.0,3.1203392,0.2835,0.5001,0.053,0.03,5.356,0.026,0.858,0.16019417475728157,0.1,42158.0,0.3241
2000.0,3.3259776000000003,0.3024,0.5103,0.0495,0.0293,5.223,0.025,0.801,0.15336013785180933,0.1,42206.0,0.2995
2000.0,3.5360864,0.3213,0.5165,0.0458,0.0285,5.08,0.024,0.742,0.14606299212598425,0.1,42256.0,0.2746
2000.0,3.7461952000000003,0.3402,0.5182,0.0421,0.0276,4.926,0.024,0.682,0.13844904587900933,0.1,42307.0,0.2494
2000.0,3.9518336,0.3591,0.5149,0.0383,0.0267,4.761,0.023,0.62,0.1302247427011132,0.1,42361.0,0.2239
2000.0,4.1619424,0.378,0.5059,0.0344,0.0257,4.586,0.022,0.558,0.12167466201482774,0.1,42416.0,0.1982
2000.0,4.3675808,0.3969,0.4905,0.0305,0.0247,4.4,0.021,0.494,0.11227272727272726,0.1,42473.0,0.1722
2000.0,4.5776896,0.4158,0.4676,0.0265,0.0236,4.203,0.02,0.429,0.10206995003568879,0.1,42531.0,0.1461
2000.0,4.783328,0.4347,0.4359,0.0225,0.0224,3.996,0.019,0.364,0.09109109109109109,0.1,42592.0,0.12
2000.0,4.9934368,0.4536,0.3939,0.0184,0.0212,3.779,0.018,0.298,0.07885684043397724,0.1,42655.0,0.094
2000.0,5.1990752,0.4725,0.3394,0.0143,0.0199,3.551,0.017,0.232,0.06533370881441847,0.1,42719.0,0.0686
2000.0,5.409184,0.4914,0.2696,0.0102,0.0186,3.314,0.016,0.165,0.04978877489438745,0.1,42786.0,0.0442
2000.0,5.6148224,0.5103,0.1807,0.0061,0.0172,3.068,0.015,0.099,0.03226857887874837,0.1,42854.0,0.0221
2000.0,5.8249312,0.5292,0.067,0.002,0.0158,2.813,0.013,0.032,0.011375755421258443,0.1,42922.0,0.0045
3000.0,0.0,0.0,0.0,0.0941,0.0333,20.024,0.064,3.429,0.17124450659208948,0.15,62453.0,0.692
3000.0,0.312928,0.0191,0.0527,0.0921,0.0333,20.046,0.064,3.357,0.16746483088895542,0.15,62490.0,0.6695
3000.0,0.6303264,0.0381,0.1031,0.09,0.0333,20.043,0.064,3.28,0.16364815646360326,0.15,62529.0,0.6469
3000.0,0.9432543999999999,0.0572,0.151,0.0878,0.0333,20.011,0.064,3.199,0.15986207585827794,0.15,62570.0,0.6241
3000.0,1.2606528,0.0763,0.1966,0.0855,0.0332,19.956,0.064,3.115,0.1560934054920826,0.15,62613.0,0.6013
3000.0,1.5735808,0.0953,0.2398,0.0831,0.033,19.877,0.063,3.027,0.15228656235850482,0.15,62659.0,0.5784
3000.0,1.8909792,0.1144,0.2805,0.0805,0.0329,19.762,0.063,2.935,0.14851735654286002,0.15,62707.0,0.5552
3000.0,2.2039071999999997,0.1335,0.3189,0.0779,0.0326,19.619,0.062,2.839,0.14470666190937356,0.15,62757.0,0.532
3000.0,2.5168352,0.1526,0.3547,0.0752,0.0323,19.445,0.062,2.739,0.1408588326047827,0.15,62809.0,0.5087
3000.0,2.8342335999999997,0.1716,0.3881,0.0723,0.032,19.235,0.061,2.634,0.1369378736677931,0.15,62864.0,0.4851
3000.0,3.1471616,0.1907,0.4188,0.0693,0.0316,18.987,0.06,2.525,0.13298572707642073,0.15,62922.0,0.4613
3000.0,3.46456,0.2098,0.4467,0.0662,0.0311,18.699,0.06,2.412,0.12899085512594255,0.16,62981.0,0.4372
3000.0,3.7774879999999995,0.2288,0.4719,0.063,0.0305,18.375,0.058,2.295,0.12489795918367347,0.16,63044.0,0.4129
3000.0,4.0948864,0.2479,0.494,0.0597,0.0299,18.013,0.057,2.174,0.12069061233553544,0.16,63109.0,0.3884
3000.0,4.4078143999999995,0.267,0.5129,0.0563,0.0293,17.614,0.056,2.05,0.11638469399341432,0.16,63176.0,0.3636
3000.0,4.7207424,0.286,0.5284,0.0527,0.0286,17.176,0.055,1.922,0.11190032603632977,0.16,63247.0,0.3385
3000.0,5.0381408,0.3051,0.5402,0.0491,0.0278,16.7,0.053,1.791,0.10724550898203593,0.16,63320.0,0.3132
3000.0,5.3510688,0.3242,0.5478,0.0455,0.0269,16.185,0.052,1.657,0.10237874575223974,0.16,63395.0,0.2875
3000.0,5.668467199999999,0.3433,0.5509,0.0417,0.026,15.63,0.05,1.52,0.09724888035828534,0.16,63474.0,0.2615
3000.0,5.981395200000001,0.3623,0.5489,0.0379,0.025,15.036,0.048,1.38,0.09177972865123703,0.16,63555.0,0.2352
3000.0,6.2987936,0.3814,0.541,0.034,0.0239,14.402,0.046,1.237,0.08589084849326484,0.16,63639.0,0.2086
3000.0,6.611721599999999,0.4005,0.5263,0.03,0.0228,13.727,0.044,1.093,0.07962409849202301,0.16,63725.0,0.1816
3000.0,6.9246496,0.4195,0.5035,0.026,0.0216,13.013,0.041,0.946,0.07269653423499577,0.16,63815.0,0.1543
3000.0,7.242048,0.4386,0.4711,0.0219,0.0204,12.259,0.039,0.798,0.06509503222122523,0.16,63908.0,0.1268
3000.0,7.554975999999999,0.4577,0.427,0.0178,0.0191,11.467,0.037,0.648,0.056509985174849564,0.16,64003.0,0.0993
3000.0,7.8723744,0.4767,0.3681,0.0137,0.0177,10.638,0.034,0.498,0.046813310772701636,0.16,64101.0,0.072
3000.0,8.1853024,0.4958,0.2906,0.0095,0.0162,9.773,0.031,0.347,0.035505985879463825,0.16,64203.0,0.0456
3000.0,8.5027008,0.5149,0.1883,0.0054,0.0148,8.876,0.028,0.197,0.022194682289319517,0.16,64306.0,0.0214
3000.0,8.815628799999999,0.534,0.0516,0.0013,0.0132,7.942,0.025,0.046,0.005791991941576429,0.16,64408.0,0.0028
4000.0,0.0,0.0,0.0,0.0944,0.0325,46.379,0.111,6.114,0.13182690441794778,0.21,83269.0,0.7113
4000.0,0.42021759999999997,0.0191,0.0541,0.0924,0.0326,46.44,0.111,5.985,0.12887596899224807,0.21,83318.0,0.688
4000.0,0.8404351999999999,0.0382,0.1058,0.0903,0.0326,46.441,0.111,5.849,0.12594474709846903,0.21,83370.0,0.6647
4000.0,1.2606528,0.0572,0.155,0.0881,0.0325,46.374,0.111,5.705,0.1230215206796912,0.21,83425.0,0.6412
4000.0,1.6808703999999999,0.0763,0.2018,0.0858,0.0324,46.249,0.11,5.555,0.12011070509632639,0.21,83483.0,0.6177
4000.0,2.101088,0.0954,0.2461,0.0833,0.0323,46.064,0.11,5.398,0.11718478638416116,0.21,83544.0,0.5942
4000.0,2.5213056,0.1145,0.288,0.0808,0.0321,45.794,0.109,5.233,0.11427261213259379,0.21,83608.0,0.5705
4000.0,2.9415232,0.1336,0.3274,0.0781,0.0319,45.453,0.109,5.062,0.11136778650474116,0.21,83675.0,0.5468
4000.0,3.3617407999999998,0.1526,0.3644,0.0754,0.0316,45.039,0.108,4.883,0.10841714958147383,0.21,83745.0,0.5229
4000.0,3.7819584,0.1717,0.3988,0.0725,0.0312,44.534,0.106,4.698,0.10549243274801276,0.21,83819.0,0.4989
4000.0,4.202176,0.1908,0.4305,0.0695,0.0308,43.938,0.105,4.503,0.10248532022395193,0.21,83895.0,0.4747
4000.0,4.6223936,0.2099,0.4596,0.0664,0.0303,43.245,0.103,4.301,0.0994565845762516,0.21,83975.0,0.4502
4000.0,5.0426112,0.229,0.4858,0.0632,0.0298,42.46,0.101,4.092,0.09637305699481864,0.21,84059.0,0.4255
4000.0,5.458358400000001,0.2481,0.5091,0.0599,0.0292,41.583,0.099,3.877,0.09323521631435923,0.21,84145.0,0.4006
4000.0,5.878576,0.2671,0.5293,0.0564,0.0285,40.612,0.097,3.655,0.0899980301388752,0.21,84236.0,0.3755
4000.0,6.2987936,0.2862,0.5461,0.0529,0.0277,39.548,0.094,3.428,0.08667947810255891,0.21,84329.0,0.3502
4000.0,6.7190112,0.3053,0.5592,0.0493,0.0269,38.387,0.092,3.194,0.08320525177794566,0.21,84427.0,0.3245
4000.0,7.139228800000001,0.3244,0.5683,0.0456,0.026,37.13,0.089,2.955,0.0795852410449771,0.21,84528.0,0.2986
4000.0,7.5594464,0.3435,0.573,0.0419,0.0251,35.773,0.085,2.711,0.075783412070556,0.21,84632.0,0.2723
4000.0,7.9796640000000005,0.3625,0.5726,0.038,0.0241,34.318,0.082,2.462,0.07174077743458245,0.21,84741.0,0.2457
4000.0,8.399881599999999,0.3816,0.5663,0.0341,0.023,32.763,0.078,2.209,0.06742361810579008,0.21,84853.0,0.2186
4000.0,8.8200992,0.4007,0.5532,0.0301,0.0218,31.108,0.074,1.951,0.06271698598431272,0.21,84969.0,0.1912
4000.0,9.2403168,0.4198,0.532,0.0261,0.0206,29.353,0.07,1.69,0.057575034919769695,0.21,85088.0,0.1633
4000.0,9.6605344,0.4389,0.5009,0.022,0.0193,27.501,0.066,1.426,0.05185265990327624,0.21,85212.0,0.1351
4000.0,10.080752,0.4579,0.4576,0.0179,0.0179,25.553,0.061,1.16,0.04539584393221931,0.21,85339.0,0.1067
4000.0,10.5009696,0.477,0.3985,0.0138,0.0165,23.512,0.056,0.892,0.03793807417488942,0.21,85471.0,0.0782
4000.0,10.9211872,0.4961,0.3189,0.0096,0.015,21.384,0.051,0.625,0.029227459783015337,0.21,85605.0,0.0504
4000.0,11.3414048,0.5152,0.2114,0.0055,0.0134,19.173,0.046,0.357,0.018619934282584887,0.21,85743.0,0.0243
4000.0,11.761622399999998,0.5343,0.0631,0.0014,0.0118,16.873,0.04,0.091,0.005393231790434421,0.21,85880.0,0.0035
5000.0,0.0,0.0,0.0,0.0947,0.0321,89.295,0.171,9.585,0.10734083655299849,0.26,104084.0,0.7253
5000.0,0.514096,0.0187,0.054,0.0928,0.0321,89.423,0.171,9.388,0.10498417633047426,0.26,104144.0,0.702
5000.0,1.028192,0.0374,0.1055,0.0907,0.0321,89.439,0.171,9.18,0.10263978801194111,0.26,104208.0,0.6786
5000.0,1.542288,0.056,0.1546,0.0885,0.0321,89.325,0.171,8.96,0.10030786453960258,0.26,104275.0,0.6552
5000.0,2.056384,0.0747,0.2014,0.0863,0.032,89.098,0.17,8.73,0.09798199735123124,0.26,104346.0,0.6318
5000.0,2.57048,0.0934,0.2458,0.0839,0.0319,88.761,0.17,8.492,0.09567264902378299,0.26,104420.0,0.6084
5000.0,3.084576,0.1121,0.2879,0.0814,0.0317,88.262,0.169,8.24,0.09335841018784981,0.26,104498.0,0.5848
5000.0,3.598672,0.1307,0.3275,0.0788,0.0315,87.624,0.167,7.978,0.09104811467177942,0.26,104580.0,0.5613
