rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1421,0.0732,0.708,0.007,0.295,0.4166666666666667,0.04,12935.0,0.5839
1000.0,0.12070080000000001,0.0255,0.0485,0.1396,0.0734,0.71,0.007,0.29,0.4084507042253521,0.04,12947.0,0.5667
1000.0,0.2369312,0.0511,0.095,0.1369,0.0736,0.711,0.007,0.284,0.39943741209563993,0.04,12960.0,0.5491
1000.0,0.357632,0.0766,0.1393,0.134,0.0737,0.712,0.007,0.278,0.39044943820224726,0.04,12974.0,0.5313
1000.0,0.4738624,0.1021,0.1815,0.131,0.0737,0.712,0.007,0.272,0.3820224719101124,0.04,12988.0,0.5132
1000.0,0.5945632000000001,0.1277,0.2216,0.1277,0.0736,0.711,0.007,0.265,0.3727144866385373,0.04,13004.0,0.4949
1000.0,0.715264,0.1532,0.2595,0.1242,0.0733,0.709,0.007,0.258,0.3638928067700988,0.04,13020.0,0.4763
1000.0,0.8314944000000001,0.1787,0.2952,0.1205,0.073,0.705,0.007,0.25,0.3546099290780142,0.04,13038.0,0.4574
1000.0,0.9521951999999999,0.2043,0.3287,0.1166,0.0725,0.7,0.007,0.242,0.34571428571428575,0.04,13056.0,0.4383
1000.0,1.0684256,0.2298,0.3598,0.1125,0.0718,0.694,0.007,0.233,0.33573487031700294,0.04,13075.0,0.4189
1000.0,1.1891264000000001,0.2554,0.3886,0.1081,0.0711,0.687,0.007,0.224,0.3260553129548763,0.04,13096.0,0.3992
1000.0,1.3098272,0.2809,0.4149,0.1036,0.0701,0.678,0.006,0.215,0.31710914454277284,0.04,13117.0,0.3793
1000.0,1.4260576,0.3064,0.4386,0.0988,0.069,0.667,0.006,0.205,0.3073463268365817,0.04,13139.0,0.3589
1000.0,1.5467583999999999,0.332,0.4596,0.0938,0.0677,0.655,0.006,0.195,0.29770992366412213,0.04,13163.0,0.3383
1000.0,1.6629888000000002,0.3575,0.4777,0.0886,0.0663,0.641,0.006,0.184,0.2870514820592824,0.04,13187.0,0.3173
1000.0,1.7836896,0.383,0.4926,0.0832,0.0647,0.625,0.006,0.173,0.2768,0.04,13213.0,0.296
1000.0,1.9043903999999998,0.4086,0.504,0.0777,0.063,0.608,0.006,0.161,0.2648026315789474,0.04,13240.0,0.2743
1000.0,2.0206207999999997,0.4341,0.5116,0.072,0.0611,0.59,0.006,0.149,0.25254237288135595,0.04,13267.0,0.2523
1000.0,2.1413216,0.4596,0.515,0.0661,0.059,0.57,0.005,0.137,0.24035087719298248,0.04,13296.0,0.2298
1000.0,2.257552,0.4852,0.5135,0.0601,0.0568,0.549,0.005,0.125,0.22768670309653916,0.04,13326.0,0.2071
1000.0,2.3782528000000003,0.5107,0.5065,0.054,0.0544,0.526,0.005,0.112,0.21292775665399238,0.04,13357.0,0.1839
1000.0,2.4989536,0.5362,0.4931,0.0478,0.0519,0.502,0.005,0.099,0.19721115537848607,0.04,13389.0,0.1603
1000.0,2.6151839999999997,0.5618,0.4721,0.0414,0.0493,0.476,0.005,0.086,0.18067226890756302,0.04,13422.0,0.1364
1000.0,2.7358848,0.5873,0.442,0.035,0.0465,0.449,0.004,0.073,0.16258351893095768,0.04,13456.0,0.1123
1000.0,2.8521152,0.6129,0.4007,0.0284,0.0435,0.42,0.004,0.059,0.14047619047619048,0.04,13492.0,0.088
1000.0,2.972816,0.6384,0.3455,0.0219,0.0404,0.391,0.004,0.045,0.11508951406649616,0.04,13528.0,0.0639
1000.0,3.0935167999999997,0.6639,0.2724,0.0153,0.0372,0.359,0.003,0.032,0.08913649025069638,0.04,13566.0,0.0404
1000.0,3.2097472,0.6895,0.1759,0.0086,0.0338,0.327,0.003,0.018,0.055045871559633024,0.04,13605.0,0.0189
1000.0,3.330448,0.715,0.0474,0.002,0.0304,0.294,0.003,0.004,0.01360544217687075,0.04,13644.0,0.0024
2000.0,0.0,0.0,0.0,0.1427,0.0665,5.143,0.025,1.185,0.23041026638148943,0.09,25870.0,0.6468
2000.0,0.2324608,0.0251,0.0526,0.1403,0.0668,5.168,0.025,1.165,0.22542569659442724,0.09,25893.0,0.6271
2000.0,0.46939200000000003,0.0502,0.1029,0.1377,0.0671,5.188,0.025,1.143,0.22031611410948343,0.09,25919.0,0.6073
2000.0,0.7018528,0.0753,0.1509,0.1348,0.0673,5.202,0.025,1.119,0.21510957324106114,0.09,25946.0,0.5872
2000.0,0.9343136,0.1004,0.1964,0.1318,0.0674,5.208,0.025,1.095,0.21025345622119815,0.09,25974.0,0.567
2000.0,1.1667744,0.1254,0.2396,0.1287,0.0673,5.207,0.025,1.068,0.2051085077779912,0.09,26005.0,0.5467
2000.0,1.4037056,0.1505,0.2805,0.1253,0.0672,5.197,0.025,1.04,0.20011545122185878,0.09,26037.0,0.5263
2000.0,1.6361664,0.1756,0.3191,0.1217,0.067,5.177,0.025,1.01,0.19509368360054086,0.09,26071.0,0.5057
2000.0,1.8686272,0.2007,0.3553,0.1179,0.0666,5.147,0.025,0.978,0.19001360015543034,0.09,26107.0,0.4849
2000.0,2.101088,0.2258,0.3892,0.1138,0.066,5.106,0.024,0.945,0.18507638072855465,0.09,26144.0,0.464
2000.0,2.3380192,0.2509,0.4207,0.1096,0.0654,5.053,0.024,0.91,0.18009103502869583,0.09,26184.0,0.4429
2000.0,2.57048,0.276,0.4498,0.1052,0.0645,4.988,0.024,0.873,0.17502004811547714,0.09,26226.0,0.4217
2000.0,2.8029407999999996,0.3011,0.4764,0.1005,0.0635,4.91,0.023,0.834,0.16985743380855395,0.09,26269.0,0.4003
2000.0,3.0354016,0.3262,0.5004,0.0956,0.0623,4.819,0.023,0.794,0.16476447395725255,0.09,26315.0,0.3786
2000.0,3.2723328,0.3512,0.5217,0.0906,0.061,4.715,0.023,0.752,0.15949098621420998,0.09,26363.0,0.3567
2000.0,3.5047935999999997,0.3763,0.5401,0.0854,0.0595,4.598,0.022,0.709,0.15419747716398433,0.09,26412.0,0.3346
2000.0,3.7372544,0.4014,0.5554,0.08,0.0578,4.468,0.021,0.664,0.1486123545210385,0.09,26464.0,0.3122
2000.0,3.9741856,0.4265,0.5673,0.0744,0.0559,4.326,0.021,0.618,0.14285714285714288,0.09,26518.0,0.2895
2000.0,4.2066464,0.4516,0.5755,0.0687,0.0539,4.17,0.02,0.571,0.1369304556354916,0.09,26574.0,0.2666
2000.0,4.4391072,0.4767,0.5793,0.0629,0.0518,4.002,0.019,0.522,0.13043478260869568,0.09,26632.0,0.2432
2000.0,4.671568,0.5018,0.5783,0.057,0.0494,3.821,0.018,0.473,0.12378958387856581,0.09,26692.0,0.2195
2000.0,4.9084992000000005,0.5269,0.5717,0.0509,0.0469,3.627,0.017,0.423,0.11662531017369727,0.09,26754.0,0.1953
2000.0,5.14096,0.552,0.5582,0.0447,0.0442,3.42,0.016,0.371,0.10847953216374269,0.09,26818.0,0.1707
2000.0,5.3734208,0.577,0.5364,0.0385,0.0414,3.201,0.015,0.319,0.09965635738831614,0.09,26885.0,0.1455
2000.0,5.605881599999999,0.6021,0.5042,0.0322,0.0384,2.969,0.014,0.267,0.08992926911417987,0.09,26953.0,0.1198
2000.0,5.8428128,0.6272,0.4585,0.0258,0.0353,2.726,0.013,0.214,0.078503301540719,0.09,27024.0,0.0936
2000.0,6.0752736,0.6523,0.395,0.0193,0.032,2.47,0.012,0.161,0.06518218623481781,0.09,27097.0,0.0672
2000.0,6.307734399999999,0.6774,0.3067,0.0129,0.0285,2.204,0.011,0.107,0.048548094373865695,0.09,27172.0,0.041
2000.0,6.5446656,0.7025,0.1824,0.0065,0.0249,1.928,0.009,0.054,0.028008298755186723,0.09,27250.0,0.0167
2000.0,6.7771264,0.7276,0.0021,0.0001,0.0212,1.643,0.008,0.001,0.0006086427267194157,0.09,27328.0,0.0
3000.0,0.0,0.0,0.0,0.1431,0.0636,16.6,0.053,2.674,0.16108433734939756,0.13,38804.0,0.6792
3000.0,0.3531616,0.0252,0.0553,0.1407,0.064,16.696,0.053,2.628,0.15740297077144225,0.13,38840.0,0.658
3000.0,0.7018528,0.0503,0.1081,0.138,0.0643,16.773,0.053,2.578,0.1536993978417695,0.13,38878.0,0.6366
3000.0,1.0550144,0.0755,0.1583,0.1352,0.0645,16.829,0.054,2.526,0.15009804504129776,0.13,38918.0,0.6152
3000.0,1.4081759999999999,0.1007,0.206,0.1322,0.0646,16.861,0.054,2.47,0.14649190439475715,0.13,38961.0,0.5936
3000.0,1.7568672,0.1259,0.2512,0.129,0.0646,16.866,0.054,2.41,0.14289102336060716,0.13,39007.0,0.572
3000.0,2.1100288,0.151,0.2939,0.1256,0.0645,16.842,0.054,2.346,0.1392946205913787,0.13,39056.0,0.5503
3000.0,2.4631904,0.1762,0.3342,0.122,0.0643,16.784,0.053,2.279,0.1357840800762631,0.13,39107.0,0.5285
3000.0,2.8118816,0.2014,0.372,0.1182,0.064,16.69,0.053,2.207,0.1322348711803475,0.13,39161.0,0.5067
3000.0,3.1650432,0.2265,0.4074,0.1141,0.0635,16.558,0.053,2.132,0.12875951201835972,0.13,39218.0,0.4847
3000.0,3.5182048,0.2517,0.4404,0.1099,0.0628,16.386,0.052,2.052,0.12522885389967045,0.13,39278.0,0.4627
3000.0,3.866896,0.2769,0.4709,0.1054,0.062,16.17,0.051,1.969,0.12176870748299319,0.13,39341.0,0.4406
3000.0,4.2200576,0.3021,0.499,0.1007,0.061,15.91,0.051,1.881,0.11822752985543683,0.13,39406.0,0.4183
3000.0,4.5732192000000005,0.3272,0.5244,0.0958,0.0598,15.604,0.05,1.79,0.11471417585234556,0.13,39475.0,0.3958
3000.0,4.9219104,0.3524,0.5472,0.0908,0.0584,15.251,0.049,1.695,0.1111402530981575,0.13,39547.0,0.3732
3000.0,5.275072000000001,0.3776,0.5671,0.0855,0.0569,14.853,0.047,1.597,0.10752036625597522,0.13,39622.0,0.3504
3000.0,5.6282336,0.4027,0.584,0.0801,0.0552,14.41,0.046,1.496,0.10381679389312977,0.13,39700.0,0.3274
