rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1043,0.0443,0.661,0.006,0.307,0.46444780635400906,0.05,17784.0,0.6071
1000.0,0.1028192,0.0203,0.0469,0.1024,0.0444,0.662,0.006,0.301,0.45468277945619334,0.05,17795.0,0.5896
1000.0,0.2056384,0.0406,0.0919,0.1004,0.0444,0.663,0.006,0.295,0.444947209653092,0.05,17808.0,0.5719
1000.0,0.3084576,0.061,0.135,0.0983,0.0444,0.663,0.006,0.289,0.43589743589743585,0.05,17821.0,0.5539
1000.0,0.4112768,0.0813,0.1761,0.096,0.0443,0.662,0.006,0.282,0.4259818731117824,0.05,17834.0,0.5356
1000.0,0.514096,0.1016,0.2152,0.0936,0.0442,0.66,0.006,0.275,0.4166666666666667,0.05,17849.0,0.5171
1000.0,0.6213856,0.1219,0.2523,0.0911,0.044,0.657,0.006,0.268,0.4079147640791477,0.05,17864.0,0.4983
1000.0,0.7242048,0.1423,0.2873,0.0885,0.0438,0.654,0.006,0.26,0.39755351681957185,0.05,17880.0,0.4792
1000.0,0.827024,0.1626,0.3201,0.0857,0.0435,0.65,0.006,0.252,0.38769230769230767,0.05,17897.0,0.4598
1000.0,0.9298432,0.1829,0.3508,0.0828,0.0432,0.644,0.006,0.243,0.3773291925465838,0.05,17915.0,0.4402
1000.0,1.0326624,0.2032,0.379,0.0797,0.0427,0.638,0.006,0.234,0.3667711598746082,0.05,17934.0,0.4201
1000.0,1.1354816,0.2236,0.4049,0.0765,0.0422,0.631,0.006,0.225,0.35657686212361334,0.05,17953.0,0.3997
1000.0,1.2383008,0.2439,0.4281,0.0732,0.0417,0.622,0.006,0.215,0.34565916398713825,0.05,17974.0,0.3788
1000.0,1.34112,0.2642,0.4486,0.0697,0.041,0.613,0.006,0.205,0.33442088091353994,0.05,17995.0,0.3576
1000.0,1.4439392,0.2845,0.466,0.0661,0.0403,0.602,0.006,0.194,0.3222591362126246,0.05,18017.0,0.3359
1000.0,1.5467583999999999,0.3048,0.4801,0.0623,0.0395,0.59,0.006,0.183,0.3101694915254237,0.05,18041.0,0.3136
1000.0,1.654048,0.3252,0.4906,0.0584,0.0387,0.578,0.006,0.172,0.2975778546712803,0.05,18065.0,0.2908
1000.0,1.7568672,0.3455,0.4971,0.0543,0.0378,0.564,0.005,0.16,0.28368794326241137,0.05,18090.0,0.2676
1000.0,1.8596864,0.3658,0.4993,0.0502,0.0368,0.549,0.005,0.148,0.2695810564663023,0.05,18115.0,0.244
1000.0,1.9625055999999999,0.3861,0.4966,0.0459,0.0357,0.533,0.005,0.135,0.25328330206378985,0.05,18142.0,0.2199
1000.0,2.0653248,0.4065,0.4885,0.0416,0.0346,0.517,0.005,0.122,0.23597678916827852,0.05,18170.0,0.1956
1000.0,2.168144,0.4268,0.4743,0.0372,0.0334,0.499,0.005,0.109,0.218436873747495,0.05,18199.0,0.1709
1000.0,2.2709632,0.4471,0.4531,0.0326,0.0322,0.481,0.005,0.096,0.1995841995841996,0.05,18228.0,0.1461
1000.0,2.3737823999999996,0.4674,0.424,0.0281,0.0309,0.462,0.004,0.082,0.1774891774891775,0.05,18259.0,0.1212
1000.0,2.4766016,0.4877,0.3858,0.0234,0.0296,0.442,0.004,0.069,0.15610859728506787,0.05,18290.0,0.0965
1000.0,2.5794208,0.5081,0.337,0.0187,0.0282,0.421,0.004,0.055,0.1306413301662708,0.05,18323.0,0.0724
1000.0,2.68224,0.5284,0.2759,0.014,0.0268,0.4,0.004,0.041,0.1025,0.05,18356.0,0.0493
1000.0,2.7895296,0.5487,0.2004,0.0092,0.0253,0.377,0.004,0.027,0.07161803713527852,0.05,18391.0,0.028
1000.0,2.8923487999999997,0.569,0.1078,0.0045,0.0237,0.355,0.003,0.013,0.036619718309859155,0.05,18426.0,0.0101
