rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1206,0.0661,0.986,0.009,0.355,0.36004056795131845,0.05,18534.0,0.5059
1000.0,0.1609344,0.0314,0.0559,0.1194,0.0671,1.001,0.01,0.351,0.35064935064935066,0.05,18550.0,0.491
1000.0,0.31739839999999997,0.0627,0.1089,0.1181,0.068,1.016,0.01,0.347,0.3415354330708661,0.05,18569.0,0.4758
1000.0,0.4783328,0.0941,0.159,0.1166,0.069,1.03,0.01,0.343,0.3330097087378641,0.05,18590.0,0.4603
1000.0,0.6392671999999999,0.1255,0.2062,0.1149,0.0699,1.044,0.01,0.338,0.32375478927203066,0.05,18613.0,0.4446
1000.0,0.7957312,0.1568,0.2506,0.113,0.0707,1.056,0.01,0.332,0.3143939393939394,0.05,18638.0,0.4287
1000.0,0.9566656,0.1882,0.2922,0.1109,0.0715,1.067,0.01,0.326,0.3055295220243674,0.05,18666.0,0.4127
1000.0,1.1176,0.2196,0.331,0.1086,0.0721,1.076,0.01,0.319,0.29646840148698883,0.05,18696.0,0.3965
1000.0,1.274064,0.2509,0.3671,0.1061,0.0725,1.083,0.01,0.312,0.2880886426592798,0.05,18728.0,0.3802
1000.0,1.4349984,0.2823,0.4005,0.1033,0.0728,1.087,0.01,0.304,0.2796688132474701,0.05,18763.0,0.3638
1000.0,1.5914624,0.3137,0.4312,0.1002,0.0729,1.088,0.01,0.294,0.2702205882352941,0.05,18800.0,0.3472
1000.0,1.7523967999999999,0.345,0.4594,0.0968,0.0727,1.086,0.01,0.285,0.2624309392265193,0.05,18840.0,0.3305
1000.0,1.9133312,0.3764,0.4849,0.0931,0.0723,1.08,0.01,0.274,0.2537037037037037,0.05,18883.0,0.3137
1000.0,2.0697951999999997,0.4078,0.5077,0.0892,0.0716,1.069,0.01,0.262,0.24508886810102903,0.05,18928.0,0.2966
1000.0,2.2307296,0.4391,0.5278,0.0849,0.0706,1.055,0.01,0.249,0.2360189573459716,0.05,18976.0,0.2794
1000.0,2.391664,0.4705,0.545,0.0803,0.0693,1.035,0.01,0.236,0.2280193236714976,0.05,19026.0,0.2619
1000.0,2.548128,0.5019,0.5592,0.0755,0.0677,1.011,0.01,0.222,0.21958456973293772,0.05,19079.0,0.2442
1000.0,2.7090623999999996,0.5332,0.5702,0.0704,0.0658,0.983,0.009,0.207,0.2105798575788403,0.05,19134.0,0.2264
1000.0,2.8699968,0.5646,0.5776,0.0651,0.0637,0.951,0.009,0.191,0.20084121976866456,0.05,19192.0,0.2083
1000.0,3.0264607999999997,0.596,0.5809,0.0597,0.0613,0.915,0.009,0.176,0.19234972677595627,0.05,19253.0,0.1901
1000.0,3.1873952,0.6273,0.5797,0.0541,0.0586,0.875,0.008,0.159,0.18171428571428572,0.05,19316.0,0.1716
1000.0,3.3483296,0.6587,0.5731,0.0484,0.0557,0.831,0.008,0.142,0.17087845968712395,0.05,19381.0,0.1528
1000.0,3.5047935999999997,0.6901,0.56,0.0426,0.0525,0.784,0.007,0.125,0.15943877551020408,0.05,19449.0,0.1337
1000.0,3.6657279999999997,0.7214,0.5391,0.0367,0.0491,0.734,0.007,0.108,0.14713896457765668,0.05,19520.0,0.1142
1000.0,3.8221920000000003,0.7528,0.5081,0.0307,0.0455,0.68,0.006,0.09,0.13235294117647056,0.05,19593.0,0.0944
1000.0,3.9831264,0.7842,0.464,0.0247,0.0417,0.623,0.006,0.073,0.11717495987158907,0.05,19668.0,0.0742
