rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.1497,0.1084,0.651,0.006,0.212,0.32565284178187404,0.04,13357.0,0.4262
1000.0,0.201168,0.0473,0.0642,0.1492,0.1099,0.66,0.006,0.212,0.32121212121212117,0.04,13377.0,0.4184
1000.0,0.402336,0.0945,0.1259,0.1487,0.1117,0.67,0.006,0.211,0.31492537313432833,0.04,13399.0,0.41
1000.0,0.5990336,0.1418,0.185,0.1483,0.1136,0.682,0.007,0.21,0.3079178885630498,0.04,13425.0,0.4009
1000.0,0.8002016,0.1891,0.2411,0.1478,0.1159,0.695,0.007,0.209,0.30071942446043165,0.04,13454.0,0.3912
1000.0,1.0013696,0.2363,0.294,0.1472,0.1183,0.71,0.007,0.209,0.2943661971830986,0.04,13487.0,0.3809
1000.0,1.2025375999999999,0.2836,0.3436,0.1465,0.1209,0.726,0.007,0.208,0.2865013774104683,0.04,13524.0,0.3701
1000.0,1.3992352,0.3308,0.3897,0.1457,0.1237,0.742,0.007,0.207,0.27897574123989216,0.04,13566.0,0.3588
1000.0,1.6004032,0.3781,0.4324,0.1447,0.1265,0.759,0.007,0.205,0.2700922266139657,0.04,13612.0,0.3472
1000.0,1.8015712000000002,0.4254,0.4717,0.1434,0.1293,0.776,0.007,0.203,0.2615979381443299,0.04,13662.0,0.3351
1000.0,2.0027392,0.4726,0.5077,0.1418,0.132,0.792,0.008,0.201,0.2537878787878788,0.04,13717.0,0.3228
1000.0,2.1994368,0.5199,0.5406,0.1398,0.1344,0.806,0.008,0.198,0.2456575682382134,0.04,13777.0,0.3102
1000.0,2.4006048,0.5672,0.5706,0.1372,0.1364,0.818,0.008,0.194,0.2371638141809291,0.04,13841.0,0.2973
1000.0,2.6017728,0.6144,0.5979,0.134,0.1377,0.827,0.008,0.19,0.2297460701330109,0.04,13910.0,0.2842
1000.0,2.8029407999999996,0.6617,0.6226,0.1302,0.1384,0.83,0.008,0.185,0.22289156626506024,0.04,13984.0,0.2709
1000.0,2.9996384,0.7089,0.645,0.1256,0.1381,0.828,0.008,0.178,0.21497584541062803,0.04,14062.0,0.2573
1000.0,3.2008064,0.7562,0.6652,0.1202,0.1367,0.82,0.008,0.17,0.20731707317073172,0.04,14145.0,0.2433
1000.0,3.4019744000000003,0.8035,0.683,0.114,0.1341,0.805,0.008,0.162,0.20124223602484473,0.04,14233.0,0.229
1000.0,3.6031424000000003,0.8507,0.6982,0.1069,0.1303,0.782,0.007,0.152,0.19437340153452684,0.04,14324.0,0.2141
