rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0798,0.0309,0.675,0.006,0.318,0.4711111111111111,0.05,19083.0,0.5823
1000.0,0.089408,0.0164,0.0416,0.0781,0.0309,0.675,0.006,0.311,0.46074074074074073,0.05,19092.0,0.5641
1000.0,0.178816,0.0329,0.0814,0.0763,0.0308,0.674,0.006,0.304,0.45103857566765576,0.05,19102.0,0.5456
1000.0,0.2726944,0.0493,0.1194,0.0745,0.0308,0.673,0.006,0.297,0.44130757800891524,0.05,19112.0,0.5269
1000.0,0.3621024,0.0658,0.1555,0.0726,0.0307,0.671,0.006,0.289,0.43070044709388966,0.05,19122.0,0.5079
1000.0,0.4515104,0.0822,0.1896,0.0706,0.0306,0.669,0.006,0.281,0.42002989536621826,0.05,19133.0,0.4886
1000.0,0.5409184,0.0987,0.2217,0.0685,0.0305,0.666,0.006,0.273,0.40990990990990994,0.05,19145.0,0.469
1000.0,0.6303264,0.1151,0.2517,0.0663,0.0303,0.663,0.006,0.264,0.39819004524886875,0.05,19157.0,0.4492
1000.0,0.7197344,0.1316,0.2796,0.0641,0.0301,0.659,0.006,0.255,0.38694992412746587,0.05,19170.0,0.429
1000.0,0.8136128,0.148,0.3052,0.0617,0.0299,0.654,0.006,0.246,0.37614678899082565,0.05,19183.0,0.4087
1000.0,0.9030208,0.1645,0.3284,0.0593,0.0297,0.649,0.006,0.236,0.3636363636363636,0.05,19196.0,0.3879
1000.0,0.9924288000000001,0.1809,0.3491,0.0568,0.0294,0.643,0.006,0.226,0.3514774494556765,0.05,19211.0,0.3669
1000.0,1.0818368,0.1974,0.3671,0.0542,0.0291,0.636,0.006,0.216,0.33962264150943394,0.05,19225.0,0.3454
1000.0,1.1712448,0.2138,0.3824,0.0515,0.0288,0.629,0.006,0.205,0.3259141494435612,0.05,19241.0,0.3237
1000.0,1.2606528,0.2303,0.3946,0.0487,0.0284,0.621,0.006,0.194,0.31239935587761675,0.05,19257.0,0.3017
1000.0,1.3545311999999998,0.2467,0.4037,0.0458,0.028,0.612,0.006,0.183,0.29901960784313725,0.05,19273.0,0.2795
1000.0,1.4439392,0.2631,0.4094,0.0429,0.0276,0.603,0.006,0.171,0.28358208955223885,0.05,19290.0,0.2571
1000.0,1.5333472000000001,0.2796,0.4114,0.0399,0.0271,0.593,0.006,0.159,0.26812816188870153,0.05,19308.0,0.2345
1000.0,1.6227551999999998,0.296,0.4095,0.0368,0.0266,0.582,0.006,0.147,0.25257731958762886,0.05,19327.0,0.2118
1000.0,1.7121632,0.3125,0.4033,0.0337,0.0261,0.571,0.005,0.134,0.23467600700525398,0.05,19346.0,0.1891
1000.0,1.8015712000000002,0.3289,0.3926,0.0305,0.0256,0.559,0.005,0.122,0.2182468694096601,0.05,19365.0,0.1663
1000.0,1.8954496,0.3454,0.3768,0.0273,0.025,0.546,0.005,0.109,0.19963369963369962,0.05,19386.0,0.1437
1000.0,1.9848576000000002,0.3618,0.3556,0.0239,0.0244,0.532,0.005,0.095,0.17857142857142858,0.05,19407.0,0.1213
1000.0,2.0742656,0.3783,0.3283,0.0206,0.0237,0.518,0.005,0.082,0.1583011583011583,0.05,19428.0,0.0994
1000.0,2.1636736,0.3947,0.2945,0.0172,0.0231,0.504,0.005,0.069,0.13690476190476192,0.05,19450.0,0.0781
1000.0,2.2530816,0.4112,0.2533,0.0138,0.0224,0.488,0.005,0.055,0.11270491803278689,0.05,19473.0,0.0577
1000.0,2.3424896,0.4276,0.2042,0.0103,0.0216,0.472,0.005,0.041,0.08686440677966102,0.05,19497.0,0.0387
1000.0,2.436368,0.4441,0.1462,0.0069,0.0209,0.456,0.004,0.027,0.05921052631578947,0.05,19521.0,0.0218
1000.0,2.525776,0.4605,0.0785,0.0034,0.0201,0.439,0.004,0.014,0.03189066059225513,0.05,19546.0,0.008
1000.0,2.6151839999999997,0.4769,-0.0003,0.0,0.0193,0.421,0.004,0.0,0.0,0.05,19571.0,0.0
2000.0,0.0,0.0,0.0,0.08,0.0281,4.906,0.023,1.276,0.26008968609865474,0.1,38166.0,0.6437
2000.0,0.1832864,0.0165,0.0462,0.0783,0.0281,4.906,0.023,1.249,0.254586220953934,0.1,38184.0,0.6233
2000.0,0.3621024,0.0331,0.0903,0.0765,0.028,4.901,0.023,1.22,0.2489287900428484,0.1,38203.0,0.6027
2000.0,0.5453888,0.0496,0.1324,0.0747,0.028,4.892,0.023,1.191,0.24345870809484874,0.1,38224.0,0.5819
2000.0,0.7242048,0.0662,0.1724,0.0728,0.0279,4.88,0.023,1.16,0.23770491803278687,0.1,38245.0,0.561
2000.0,0.9074911999999999,0.0827,0.2103,0.0707,0.0278,4.862,0.023,1.128,0.23200329082682022,0.1,38267.0,0.5397
2000.0,1.0863072,0.0992,0.2461,0.0686,0.0277,4.839,0.023,1.094,0.2260797685472205,0.1,38290.0,0.5183
2000.0,1.2695935999999999,0.1158,0.2796,0.0665,0.0275,4.811,0.023,1.06,0.22032841405113285,0.1,38315.0,0.4967
2000.0,1.45288,0.1323,0.3108,0.0642,0.0273,4.777,0.023,1.023,0.2141511408833996,0.1,38340.0,0.4748
2000.0,1.631696,0.1489,0.3397,0.0618,0.0271,4.737,0.023,0.986,0.20814861726831327,0.1,38366.0,0.4527
2000.0,1.8149823999999999,0.1654,0.3661,0.0594,0.0268,4.691,0.022,0.947,0.2018759326369644,0.1,38394.0,0.4303
2000.0,1.9937984,0.1819,0.3899,0.0569,0.0265,4.638,0.022,0.907,0.1955584303579129,0.1,38423.0,0.4077
2000.0,2.1770848,0.1985,0.411,0.0542,0.0262,4.578,0.022,0.865,0.18894713848842287,0.1,38453.0,0.3847
2000.0,2.3559007999999997,0.215,0.4292,0.0515,0.0258,4.511,0.022,0.821,0.18199955663932607,0.1,38484.0,0.3615
2000.0,2.5391871999999998,0.2316,0.4444,0.0487,0.0254,4.438,0.021,0.777,0.17507886435331232,0.1,38516.0,0.338
2000.0,2.7180032,0.2481,0.4563,0.0459,0.0249,4.358,0.021,0.731,0.1677374942634236,0.1,38549.0,0.3142
