rpm,speed_mps,advance_ratio,efficiency,thrust_coeff,power_coeff,power_w,torque_nm,thrust_n,thrust_per_power_n_w,mach,reynolds,figure_of_merit
1000.0,0.0,0.0,0.0,0.0536,0.0225,0.08,0.001,0.05,0.625,0.04,9618.0,0.4415
1000.0,0.0536448,0.0143,0.0336,0.0528,0.0224,0.08,0.001,0.049,0.6125,0.04,9621.0,0.4315
1000.0,0.1072896,0.0285,0.0661,0.0519,0.0224,0.079,0.001,0.048,0.6075949367088608,0.04,9624.0,0.4211
1000.0,0.1609344,0.0428,0.0974,0.051,0.0224,0.079,0.001,0.047,0.5949367088607594,0.04,9627.0,0.4103
1000.0,0.21904959999999998,0.057,0.1277,0.05,0.0223,0.079,0.001,0.046,0.5822784810126582,0.04,9631.0,0.3992
1000.0,0.2726944,0.0713,0.1567,0.0489,0.0223,0.079,0.001,0.045,0.5696202531645569,0.04,9634.0,0.3878
1000.0,0.3263392,0.0856,0.1845,0.0478,0.0222,0.079,0.001,0.044,0.5569620253164557,0.04,9638.0,0.376
1000.0,0.379984,0.0998,0.211,0.0466,0.022,0.078,0.001,0.043,0.5512820512820512,0.04,9643.0,0.3638
1000.0,0.4336288,0.1141,0.2361,0.0453,0.0219,0.078,0.001,0.042,0.5384615384615385,0.04,9647.0,0.3513
1000.0,0.48727360000000003,0.1284,0.2599,0.0439,0.0217,0.077,0.001,0.041,0.5324675324675325,0.04,9652.0,0.3384
1000.0,0.5453888,0.1426,0.2821,0.0425,0.0215,0.076,0.001,0.039,0.5131578947368421,0.04,9657.0,0.3252
1000.0,0.5990336,0.1569,0.3028,0.0409,0.0212,0.075,0.001,0.038,0.5066666666666667,0.04,9662.0,0.3116
1000.0,0.6526784,0.1711,0.3219,0.0393,0.0209,0.074,0.001,0.037,0.5,0.04,9667.0,0.2976
1000.0,0.7063232,0.1854,0.3392,0.0376,0.0206,0.073,0.001,0.035,0.47945205479452063,0.04,9673.0,0.2832
1000.0,0.759968,0.1997,0.3547,0.0358,0.0202,0.071,0.001,0.033,0.46478873239436624,0.04,9679.0,0.2683
1000.0,0.8136128,0.2139,0.3681,0.034,0.0197,0.07,0.001,0.032,0.45714285714285713,0.04,9685.0,0.2531
1000.0,0.8672576,0.2282,0.3794,0.032,0.0193,0.068,0.001,0.03,0.4411764705882352,0.04,9691.0,0.2374
1000.0,0.9253727999999999,0.2425,0.3882,0.03,0.0187,0.066,0.001,0.028,0.42424242424242425,0.04,9698.0,0.2213
1000.0,0.9790175999999999,0.2567,0.3944,0.0279,0.0182,0.064,0.001,0.026,0.40625,0.04,9705.0,0.2048
1000.0,1.0326624,0.271,0.3976,0.0258,0.0176,0.062,0.001,0.024,0.3870967741935484,0.04,9712.0,0.1879
1000.0,1.0863072,0.2852,0.3975,0.0236,0.0169,0.06,0.001,0.022,0.36666666666666664,0.04,9719.0,0.1707
1000.0,1.1399519999999999,0.2995,0.3936,0.0213,0.0162,0.057,0.001,0.02,0.3508771929824561,0.04,9727.0,0.153
1000.0,1.1935968,0.3138,0.3852,0.019,0.0155,0.055,0.001,0.018,0.32727272727272727,0.04,9735.0,0.135
1000.0,1.251712,0.328,0.3715,0.0167,0.0147,0.052,0.0,0.015,0.2884615384615385,0.04,9743.0,0.1166
1000.0,1.3053568,0.3423,0.3515,0.0143,0.0139,0.049,0.0,0.013,0.26530612244897955,0.04,9751.0,0.0978
1000.0,1.3590016,0.3566,0.3236,0.0118,0.013,0.046,0.0,0.011,0.23913043478260868,0.04,9760.0,0.0787
1000.0,1.4126464,0.3708,0.2858,0.0093,0.0121,0.043,0.0,0.009,0.20930232558139536,0.04,9769.0,0.0594
1000.0,1.4662912,0.3851,0.235,0.0068,0.0112,0.04,0.0,0.006,0.15,0.04,9778.0,0.0402
1000.0,1.519936,0.3993,0.1669,0.0042,0.0102,0.036,0.0,0.004,0.11111111111111112,0.04,9788.0,0.0217
1000.0,1.5780512,0.4136,0.0746,0.0016,0.0091,0.032,0.0,0.002,0.0625,0.04,9798.0,0.0058
2000.0,0.0,0.0,0.0,0.0538,0.0207,0.587,0.003,0.2,0.3407155025553663,0.07,19235.0,0.4803
2000.0,0.11176,0.0145,0.0372,0.0529,0.0207,0.587,0.003,0.197,0.3356047700170358,0.07,19241.0,0.4689
2000.0,0.22352,0.0291,0.0731,0.052,0.0207,0.587,0.003,0.193,0.3287904599659285,0.07,19248.0,0.457
2000.0,0.3308096,0.0436,0.1077,0.051,0.0207,0.586,0.003,0.19,0.32423208191126285,0.07,19254.0,0.4448
2000.0,0.4425696,0.0582,0.1409,0.05,0.0206,0.585,0.003,0.186,0.317948717948718,0.07,19262.0,0.4323
2000.0,0.5543296,0.0727,0.1728,0.0489,0.0206,0.584,0.003,0.182,0.3116438356164384,0.07,19269.0,0.4194
2000.0,0.6660896,0.0873,0.2032,0.0477,0.0205,0.581,0.003,0.178,0.306368330464716,0.07,19278.0,0.4061
2000.0,0.7778496,0.1018,0.2322,0.0465,0.0204,0.578,0.003,0.173,0.29930795847750863,0.07,19286.0,0.3925
2000.0,0.8851392,0.1163,0.2596,0.0452,0.0202,0.574,0.003,0.168,0.29268292682926833,0.07,19295.0,0.3785
2000.0,0.9968992,0.1309,0.2855,0.0438,0.0201,0.569,0.003,0.163,0.2864674868189807,0.07,19305.0,0.3641
2000.0,1.1086592,0.1454,0.3097,0.0423,0.0199,0.563,0.003,0.157,0.2788632326820604,0.07,19315.0,0.3494
2000.0,1.2204192,0.16,0.3322,0.0407,0.0196,0.556,0.003,0.151,0.2715827338129496,0.07,19326.0,0.3343
2000.0,1.3277088000000001,0.1745,0.3529,0.0391,0.0193,0.548,0.003,0.145,0.2645985401459854,0.07,19337.0,0.3188
2000.0,1.4394688,0.189,0.3716,0.0373,0.019,0.538,0.003,0.139,0.258364312267658,0.07,19348.0,0.3029
2000.0,1.5512288,0.2036,0.3883,0.0355,0.0186,0.527,0.003,0.132,0.2504743833017078,0.07,19360.0,0.2866
2000.0,1.6629888000000002,0.2181,0.4029,0.0335,0.0182,0.515,0.002,0.125,0.24271844660194175,0.07,19373.0,0.2699
2000.0,1.7747488,0.2327,0.415,0.0315,0.0177,0.501,0.002,0.117,0.23353293413173654,0.07,19386.0,0.2527
2000.0,1.8820384,0.2472,0.4245,0.0294,0.0172,0.486,0.002,0.11,0.22633744855967078,0.07,19400.0,0.2351
2000.0,1.9937984,0.2618,0.431,0.0273,0.0166,0.47,0.002,0.102,0.2170212765957447,0.07,19414.0,0.2171
2000.0,2.1055584,0.2763,0.4343,0.0251,0.016,0.452,0.002,0.093,0.20575221238938052,0.07,19429.0,0.1986
2000.0,2.2173184,0.2908,0.4339,0.0228,0.0153,0.433,0.002,0.085,0.19630484988452657,0.07,19444.0,0.1798
